t_s,bob1_energy_proxy_fraction,bob2_energy_proxy_fraction,bob3_energy_proxy_fraction,bob4_energy_proxy_fraction,bob5_energy_proxy_fraction
39.07129000,0.1547098587,0.3743301272,0.41694841,0.05186422959,0.002147374504
39.08798000,0.15222376,0.4042124204,0.3441187349,0.0985722311,0.0008728536379
39.10467000,0.1274916158,0.43891345,0.2857880663,0.1369348207,0.01087204727
39.12136000,0.1063769361,0.4203242756,0.2955664045,0.1434017229,0.03433066093
39.13805000,0.09748159026,0.398689885,0.3167879535,0.1196270866,0.06741348465
39.15474000,0.09874388464,0.3784402185,0.320064601,0.09529352639,0.1074577695
39.17143000,0.1065302123,0.3538226528,0.2982011034,0.1000252836,0.1414207479
39.18812000,0.1209902221,0.3183164085,0.2689313955,0.1374265789,0.154335395
39.20481000,0.1412520363,0.270871688,0.2410946401,0.1879415524,0.1588400832
39.22150000,0.1712977093,0.2310655832,0.2135266863,0.2248512254,0.1592587958
39.23819000,0.2085563529,0.203780697,0.1930098802,0.2359232898,0.15872978
39.25488000,0.2411590189,0.1751437688,0.1843463518,0.2314812004,0.1678696601
39.27157000,0.2610379801,0.1551461945,0.1708620989,0.2003312343,0.2126224923
39.28826000,0.2478845306,0.1464850393,0.1495159517,0.1406420129,0.3154724653
39.30495000,0.2071100103,0.1492300182,0.1273409755,0.08580138885,0.4305176072
39.32164000,0.1618339887,0.1666111547,0.1027461549,0.04371127799,0.5250974237
39.33833000,0.1288540874,0.1705227032,0.08427610451,0.02674805385,0.589599051
39.35502000,0.1117017861,0.1619650898,0.07475448097,0.02695067105,0.6246279721
39.37171000,0.1055073043,0.1525699524,0.06994125959,0.03563074358,0.6363507401
39.38840000,0.111616483,0.1448424346,0.06790543676,0.06962600584,0.6060096398
39.40509000,0.1208501935,0.1465855727,0.06773853728,0.1566976296,0.5081280669
39.42178000,0.1222799285,0.1510267397,0.06800470915,0.2757492026,0.3829394201
39.43847000,0.1142550454,0.164727561,0.07672544595,0.3716894476,0.2726025001
39.45516000,0.1046268206,0.1886544237,0.1058469484,0.3900388947,0.2108329126
39.47185000,0.1018081033,0.1829587832,0.1596749436,0.3507189928,0.2048391771
39.48854000,0.1059639869,0.1387076084,0.2133036494,0.31463135,0.2273934054
39.50523000,0.1095023721,0.06940400007,0.2322594977,0.3182108908,0.2706232394
39.52192000,0.09814196346,0.01361744576,0.2213103605,0.3687401722,0.298190058
39.53861000,0.06567553302,0.02518948316,0.2264674397,0.4144659912,0.2682015529
39.55530000,0.02987113871,0.03566627505,0.2699027831,0.4456626785,0.2188971246
39.57199000,0.01358497983,0.02902246202,0.3184670802,0.4666202906,0.1723051873
39.58868000,0.02088836278,0.02102799121,0.3349205939,0.4786790404,0.1444840118
39.60537000,0.04371226603,0.04516550031,0.3150132107,0.4575695726,0.1385394503
39.62206000,0.06432121571,0.1028122198,0.2839475595,0.4086277196,0.1402912854
39.63875000,0.07397557933,0.1672032848,0.2626419605,0.3478720301,0.1483071452
39.65544000,0.07062820093,0.1967092672,0.2737698356,0.2917326764,0.1671600198
39.67213000,0.05590921781,0.1842555879,0.3084254154,0.2557740973,0.1956356816
39.68882000,0.03652675287,0.1596881293,0.3387587455,0.2352245103,0.229801862
39.70551000,0.02321607752,0.1356983647,0.3471616688,0.2320124439,0.2619114451
39.72220000,0.02561603357,0.1125584862,0.333936254,0.2493827306,0.2785064956
39.73889000,0.05230776124,0.1005618229,0.3037813971,0.2709584769,0.2723905419
39.75558000,0.09304213883,0.09865884289,0.2783892896,0.278096623,0.2518131056
39.77227000,0.137659099,0.100328075,0.2721551157,0.2653454929,0.2245122173
39.78896000,0.1798507816,0.08927824911,0.2786902451,0.2477347524,0.2044459718
39.80565000,0.2131099334,0.06820217368,0.2795379547,0.2400428911,0.1991070471
39.82234000,0.2299543962,0.04921808827,0.2645956218,0.248767688,0.2074642057
39.83903000,0.217936421,0.04080876517,0.229425387,0.2806237159,0.231205711
39.85572000,0.1793430722,0.05467866729,0.1718147259,0.3370598162,0.2571037184
39.87241000,0.139561774,0.08420568421,0.1024062273,0.4047026606,0.2691236539
39.88910000,0.1123563766,0.1242478744,0.04468309289,0.4424506675,0.2762619887
39.90579000,0.109146843,0.1461189484,0.0211435286,0.439990627,0.283600053
39.92248000,0.1264902974,0.1423409766,0.02440722628,0.3853171628,0.321444337
39.93917000,0.1596440211,0.1392121712,0.030139728,0.2642410654,0.4067630142
39.95586000,0.188462068,0.1724976452,0.03473581667,0.1153965626,0.4889079076
39.97255000,0.1823181657,0.2423747489,0.06097169429,0.03296494007,0.4813704511
39.98924000,0.1604825086,0.3317100851,0.1206964099,0.02560247677,0.3615085196
40.00593000,0.1370897413,0.420017433,0.1793706904,0.02153718387,0.2419849514
40.02262000,0.1177860625,0.4921988298,0.2033788893,0.01751890723,0.1691173113
40.03931000,0.1068091265,0.4926103255,0.205302345,0.04551499213,0.1497632109
40.05600000,0.09905681645,0.4296128455,0.202956873,0.09750571856,0.1708677465
40.07269000,0.09471405214,0.3386912054,0.2189438805,0.1439539755,0.2036968864
40.08938000,0.09365604573,0.2600315896,0.2552841362,0.1623159907,0.2287122378
40.10607000,0.1013842408,0.219095169,0.3047626025,0.1553464465,0.2194115411
40.12276000,0.1175706133,0.204840291,0.3572745792,0.1447074248,0.1756070917
40.13945000,0.136951985,0.2144924219,0.3833879701,0.1427236544,0.1224439686
40.15614000,0.1528136778,0.2383601836,0.3778190308,0.1598823844,0.07112472339
40.17283000,0.1594554332,0.2590371285,0.3609745075,0.1871732583,0.03335967255
40.18952000,0.1539932104,0.2581950743,0.3731124356,0.2037353467,0.01096393305
40.20621000,0.1391583832,0.2413937574,0.4099723901,0.198621961,0.01085350844
40.22290000,0.1248744303,0.2148440789,0.449975496,0.1790948855,0.03121110924
40.23959000,0.1172011191,0.2078722163,0.4681700497,0.1514098549,0.05534675992
40.25628000,0.1191156448,0.2463690315,0.4459758195,0.1156207806,0.07291872369
40.27297000,0.1267626288,0.3276687437,0.386550825,0.08140369329,0.07761410924
40.28966000,0.1446183206,0.4296445291,0.3029273102,0.04880476481,0.07400507534
40.30635000,0.1718124063,0.5385686608,0.2075254712,0.01781916756,0.06427429416
40.32304000,0.203923934,0.6166457445,0.1321704269,0.001454793181,0.04580510133
40.33973000,0.2403513288,0.6471638221,0.07550079416,0.003487156395,0.03349689849
40.35642000,0.2839635797,0.6206724304,0.04461310132,0.01257794551,0.03817294317
40.37311000,0.3610297295,0.5222077579,0.03811586374,0.0141454271,0.06450122172
40.38980000,0.4699895824,0.380955987,0.0439219127,0.003914973361,0.1012175446
40.40649000,0.5354415136,0.2697282374,0.05331506311,0.008245783162,0.1332694027
40.42318000,0.4949296414,0.2355978407,0.06064443665,0.05680015643,0.1520279248
40.43987000,0.4050008908,0.2361562473,0.06934573259,0.1474119002,0.1420852291
40.45656000,0.3277950514,0.2062046234,0.08094174919,0.2597541345,0.1253044415
40.47325000,0.2987715377,0.1645511412,0.09254714025,0.3297778196,0.1143523612
40.48994000,0.3320558741,0.1493052857,0.1037809253,0.3220851739,0.09277274105
40.50663000,0.3863346474,0.1577280324,0.1204510081,0.254571605,0.0809147071
40.52332000,0.4138117721,0.1580093238,0.1537619951,0.1885901138,0.08582679517
40.54001000,0.4050450884,0.1459098673,0.2066190222,0.1518746332,0.09055138887
40.55670000,0.3708153404,0.1454613202,0.2485479285,0.1404452852,0.09473012574
40.57339000,0.3183045234,0.1743067311,0.2609777879,0.1456381946,0.100772763
40.59008000,0.2637365768,0.2244250916,0.2520154483,0.1547845319,0.1050383514
40.60677000,0.1994119502,0.2686932965,0.261853932,0.1608132091,0.1092276123
40.62346000,0.1279515549,0.2848653756,0.3261946662,0.1536402957,0.1073481076
40.64015000,0.07358328812,0.2724205158,0.4128137354,0.1400239725,0.1011584882
40.65684000,0.04325156391,0.2606272415,0.4699586112,0.1325452866,0.09361729689
40.67353000,0.03349263361,0.2496078808,0.484531438,0.1421420221,0.09022602543
40.69022000,0.03698677085,0.2228988949,0.4626324694,0.1871430128,0.09033885202
40.70691000,0.04464937936,0.1856269134,0.403486841,0.277029962,0.08920690418
40.72360000,0.04832407872,0.1438887943,0.3382960101,0.3800652085,0.08942590838
40.74029000,0.04456761074,0.1005833158,0.2787806469,0.4779058959,0.09816253063
40.75698000,0.03171363625,0.07686194303,0.2178540297,0.5541090419,0.119461349
40.77367000,0.01651584473,0.07617694316,0.1801421492,0.5676243775,0.1595406853
40.79036000,0.006129561539,0.09366660833,0.1645192448,0.5192681644,0.2164164209
40.80705000,0.001280053211,0.1059667625,0.1618834787,0.4397632151,0.2911064905
40.82374000,0.0005136465479,0.09544710457,0.1698706877,0.3499503793,0.3842181818
40.84043000,0.002195832298,0.0670784864,0.1812674718,0.2962061407,0.4532520688
40.85712000,0.003621330046,0.03436286111,0.1930000558,0.2998907014,0.4691250516
40.87381000,0.004468598194,0.02288543331,0.2084483164,0.3289741186,0.4352235335
40.89050000,0.005431368385,0.03738563256,0.2212381171,0.3421155065,0.3938293754
40.90719000,0.006163189438,0.05570268207,0.2191954699,0.3275554294,0.3913832292
40.92388000,0.008309035435,0.06678502247,0.1767081608,0.2770780161,0.4711197652
40.94057000,0.01155473906,0.06247591532,0.1052349708,0.2037398411,0.6169945337
40.95726000,0.01256974628,0.05577110778,0.04929846598,0.1458999986,0.7364606814
40.97395000,0.01295590324,0.05339523186,0.03953714959,0.124104625,0.7700070903
40.99064000,0.01261413532,0.05570214587,0.05259937939,0.1292125859,0.7498717535
41.00733000,0.01131447079,0.05614484441,0.06055442803,0.1522341879,0.7197520689
41.02402000,0.01304697332,0.03640432738,0.06030328986,0.1991432226,0.6911021868
41.04071000,0.01668474891,0.01850740375,0.08567677408,0.2653195826,0.6138114907
41.05740000,0.01983968034,0.01611951536,0.1613830859,0.3115210629,0.4911366555
41.07409000,0.0203614885,0.01664451039,0.2632868993,0.33955384,0.3601532618
41.09078000,0.02005125539,0.01645294235,0.3455692097,0.361171784,0.2567548085
41.10747000,0.02147999004,0.02518714148,0.3854371204,0.3614964894,0.2063992587
41.12416000,0.02164868365,0.06430966147,0.3808218509,0.3503291546,0.1828906494
41.14085000,0.02055345783,0.1397357442,0.3337884911,0.3320854419,0.1738368649
41.15754000,0.0183447195,0.256099191,0.2719771656,0.280647666,0.1729312579
41.17423000,0.01829969324,0.3590165518,0.2291532195,0.2250205083,0.1685100272
41.19092000,0.02369665337,0.4121837041,0.2082916449,0.1931480558,0.1626799418
41.20761000,0.03356774291,0.4289969505,0.1982734381,0.1883727942,0.1507890743
41.22430000,0.05103971465,0.3948391667,0.1995114897,0.227481726,0.1271279028
41.24099000,0.07785837026,0.3333801491,0.2062220052,0.281989584,0.1005498913
41.25768000,0.1124719747,0.2811074359,0.2149186054,0.3054953104,0.08600667368
41.27437000,0.1495415211,0.2666564721,0.247607105,0.2689126129,0.06728228893
41.29106000,0.1751272975,0.2897563433,0.3119257045,0.1753382631,0.04785239154
41.30775000,0.1751685341,0.3125824795,0.3819568165,0.09307089858,0.03722127128
41.32444000,0.1587269283,0.3388878011,0.4267544213,0.04988065564,0.02575019363
41.34113000,0.154744067,0.3593577357,0.4326437451,0.03453843065,0.0187160216
41.35782000,0.1892618177,0.352353785,0.4010293616,0.04235044412,0.01500459155
41.37451000,0.2990021422,0.3102847975,0.299785142,0.07933480364,0.0115931147
41.39120000,0.4679278194,0.2343319594,0.1498633219,0.1382874065,0.00958949277
41.40789000,0.6007093218,0.1689307074,0.04888661033,0.1724658376,0.009007522927
41.42458000,0.6832187659,0.1398872369,0.01773872126,0.1508874151,0.008267860769
41.44127000,0.7215974603,0.1512079441,0.01410028072,0.1057756387,0.007318676221
41.45796000,0.7264373698,0.185636427,0.01492169237,0.06438197435,0.008622536491
41.47465000,0.6760211575,0.2319586855,0.02674543138,0.05283705991,0.01243766566
41.49134000,0.5600331733,0.2880948966,0.05764148782,0.07343363797,0.02079680426
41.50803000,0.4371447032,0.3514630748,0.09388480661,0.09134082026,0.02616659513
41.52472000,0.3515392069,0.417947778,0.1259570501,0.07905483004,0.02550113491
41.54141000,0.3107761254,0.4746534811,0.1512469085,0.03822794518,0.0250955398
41.55810000,0.3020812905,0.4980202526,0.1669638188,0.007576955727,0.02535768235
41.57479000,0.3014838716,0.4749358171,0.1731830078,0.02458249917,0.02581480435
41.59148000,0.3042577556,0.4115559668,0.1699143195,0.08878070857,0.02549124952
41.60817000,0.3041819875,0.3526984035,0.1611636678,0.1590967316,0.02285920957
41.62486000,0.2942816967,0.3332027414,0.1578359719,0.1958242971,0.01885529282
41.64155000,0.2787026825,0.3543712617,0.1607258993,0.1944263117,0.01177384481
41.65824000,0.2639434564,0.3948189291,0.1649068515,0.1692518543,0.007078908813
41.67493000,0.2507620493,0.4299879727,0.1672969027,0.1435411743,0.008411900998
41.69162000,0.2293429689,0.4526175083,0.1736557817,0.1293301759,0.01505356513
41.70831000,0.208894192,0.4178660049,0.2124957502,0.1307543566,0.02998969633
41.72500000,0.1799030246,0.3217045082,0.3092375978,0.1395879379,0.04956693148
41.74169000,0.1431648714,0.1993559429,0.4341439399,0.1580897942,0.06524545159
41.75838000,0.1109591337,0.1294998652,0.5043167909,0.1815273518,0.07369685845
41.77507000,0.08447923862,0.1170539857,0.5132583162,0.2156064311,0.06960202845
41.79176000,0.06861359833,0.140941505,0.4666587469,0.2638414679,0.0599446819
41.80845000,0.06424671999,0.2156225918,0.3704781373,0.2831313988,0.06652115202
41.82514000,0.06743086906,0.298878478,0.2732152269,0.2439939033,0.1164815228
41.84183000,0.06991873014,0.3266942637,0.2002539322,0.1796014953,0.2235315787
41.85852000,0.06814769683,0.2900151329,0.1553055587,0.1208201515,0.36571146
41.87521000,0.06184223408,0.2318996297,0.1406751543,0.09087654171,0.4747064402
41.89190000,0.05414638004,0.2023746767,0.136963165,0.08514835178,0.5213674265
41.90859000,0.04586780071,0.2292859764,0.1305429091,0.09090928072,0.503394033
41.92528000,0.03888664105,0.2818258597,0.1253796358,0.1122349289,0.4416729346
41.94197000,0.03779478011,0.3046434559,0.1289400275,0.1499393475,0.378682389
41.95866000,0.0385384127,0.2990975153,0.1355474521,0.1926054842,0.3342111356
41.97535000,0.04304459186,0.2546476313,0.1435550048,0.2404896957,0.3182630763
41.99204000,0.05372384449,0.1827253098,0.1509410809,0.2839230116,0.3286867532
42.00873000,0.06952043733,0.1136508055,0.1476366807,0.308793311,0.3603987655
42.02542000,0.08888274216,0.04870513386,0.1231118593,0.3291319087,0.410168356
42.04211000,0.101540496,0.005500828671,0.07743533338,0.3518834766,0.4636398654
42.05880000,0.09080365623,0.001750167013,0.04131753448,0.3796607813,0.4864678609
42.07549000,0.06681222207,0.006046984566,0.02625359946,0.4186500249,0.482237169
42.09218000,0.04028029061,0.006558937132,0.02284991747,0.4506040828,0.479706772
42.10887000,0.02189510385,0.004930094228,0.02226018396,0.4711342276,0.4797803904
42.12556000,0.01347814237,0.003503194279,0.02377057122,0.4588343582,0.5004137339
42.14225000,0.01126287686,0.004717047056,0.04738447334,0.3981914638,0.5384441389
42.15894000,0.01494283816,0.009806685229,0.1325108649,0.300955335,0.5417842768
42.17563000,0.02264800624,0.02325857502,0.2746691017,0.2131572197,0.4662670973
42.19232000,0.03367031527,0.04902068428,0.3903366009,0.170689263,0.3562831366
42.20901000,0.04173326077,0.08034853526,0.4302098131,0.1757684624,0.2719399285
42.22570000,0.04018447735,0.1249245663,0.3947011851,0.2206048936,0.2195848776
42.24239000,0.02841629975,0.1751647631,0.3203244726,0.2813778845,0.19471658
42.25908000,0.01052253895,0.1786067873,0.270821747,0.340113951,0.1999349758
42.27577000,0.005121904332,0.1361503749,0.2607013922,0.3728663867,0.2251599419
42.29246000,0.03155713958,0.09926703522,0.2656280376,0.3613895035,0.242158284
42.30915000,0.08670725077,0.09302538437,0.2631278708,0.3294508564,0.2276886376
42.32584000,0.1389606151,0.08666921556,0.2498959499,0.3310776394,0.1933965801
42.34253000,0.1549367308,0.0709266996,0.2431961019,0.3737864977,0.15715397
42.35922000,0.1460831666,0.0601339651,0.2536244972,0.4191633681,0.120995003
42.37591000,0.1281352989,0.05575858833,0.2801601422,0.4399410724,0.09600489816
42.39260000,0.1101163835,0.05680811172,0.3139613506,0.4331938344,0.08592031986
42.40929000,0.09821543642,0.06549546995,0.3390610096,0.4136162424,0.08361184163
42.42598000,0.09715756333,0.0786721206,0.345585773,0.387044298,0.09154024507
42.44267000,0.1089707387,0.09179407871,0.3321172732,0.3426976596,0.1244202497
42.45936000,0.1357688542,0.1262870747,0.277190662,0.285141885,0.1756115242
42.47605000,0.1773690745,0.2084184166,0.1756744266,0.2173566823,0.2211814001
42.49274000,0.2176228271,0.3134892759,0.08523479128,0.1452838047,0.238369301
42.50943000,0.2585256236,0.3676955974,0.04285968182,0.1063475136,0.2245715836
42.52612000,0.2934465031,0.3890875885,0.0332860627,0.09213540165,0.1920444441
42.54281000,0.3171791315,0.4032296015,0.03021701545,0.08561811978,0.1637561318
42.55950000,0.3662195381,0.3770112425,0.02577552107,0.08373335704,0.1472603413
42.57619000,0.4278387494,0.3285766207,0.0274979543,0.08091699107,0.1351696846
42.59288000,0.4656778278,0.2724542796,0.05375017945,0.07390135982,0.1342163534
42.60957000,0.4677727038,0.2150110116,0.1099683229,0.06171862094,0.1455293408
42.62626000,0.4189191499,0.1872537195,0.1692052651,0.04860061997,0.1760212455
42.64295000,0.3434940296,0.1917871076,0.2059474881,0.04503827348,0.2137331012
42.65964000,0.2717420198,0.2265188011,0.205255678,0.05584395431,0.2406395468
42.67633000,0.224590429,0.2734914317,0.1829821417,0.07541687498,0.2435191227
42.69302000,0.2211909746,0.3137230404,0.1715437322,0.08602092632,0.2075213265
42.70971000,0.2490594707,0.3407840824,0.1815578416,0.08193800738,0.146660598
42.72640000,0.2845390912,0.3436726368,0.2036781413,0.08792275774,0.08018737294
42.74309000,0.2888231175,0.3470682814,0.2124190486,0.1248055828,0.02688396967
42.75978000,0.2585912417,0.3757297771,0.2026155658,0.1517762421,0.01128717338
42.77647000,0.2152350923,0.4220869264,0.2102956287,0.1243406009,0.02804175162
42.79316000,0.1542797496,0.4621068342,0.2667400141,0.06776514898,0.04910825311
42.80985000,0.1045900338,0.4690700509,0.3486401674,0.02391238046,0.05378736743
42.82654000,0.07599772776,0.4527273671,0.4189115918,0.005920531843,0.04644278143
42.84323000,0.06294430203,0.4441209703,0.4524810382,0.002435791542,0.03801789791
42.85992000,0.06446645835,0.4592376555,0.4409199598,0.002647768748,0.0327281576
42.87661000,0.08116291933,0.4812236254,0.4010837849,0.007305490008,0.02922418034
42.89330000,0.1092341658,0.5004728692,0.3376594607,0.02635220958,0.02628129469
42.90999000,0.1422477228,0.4837064587,0.2759108052,0.07250526874,0.02562974452
42.92668000,0.1797825193,0.4069801727,0.2369730358,0.1424347988,0.03382947345
42.94337000,0.1977779299,0.334863555,0.2132414903,0.1978431757,0.05627384906
42.96006000,0.1926653085,0.3025818336,0.1989165604,0.2116417166,0.09419458083
