t_s,bob1_proxy,bob2_proxy,bob3_proxy,bob4_proxy,bob5_proxy
106.24854000,0.2222763482,0.1115024502,-0.007990505113,-0.1590954872,-0.1709288694
106.26523000,0.2320302159,0.2256403482,0.0789882793,-0.08378931642,-0.1479833186
106.28192000,0.2243947672,0.3392453323,0.1586676448,0.002555073208,-0.1169365866
106.29861000,0.2167593184,0.4348999906,0.2377876804,0.09307715501,-0.07977187363
106.31530000,0.2008125254,0.4945224115,0.3202305784,0.180893521,-0.02998845654
106.33199000,0.1779335232,0.5120504399,0.40421701,0.259432177,0.03414207848
106.34868000,0.155054521,0.4916433635,0.4800322548,0.3263460621,0.1060178617
106.36537000,0.1369178537,0.4419443053,0.5349372698,0.3847830307,0.1852219707
106.38206000,0.1227653752,0.3742486259,0.5579739312,0.4389585656,0.2677940693
106.39875000,0.1086128967,0.3015127121,0.5448141584,0.4898191211,0.3465853448
106.41544000,0.1003219277,0.2329430513,0.4958121768,0.5352101982,0.4166756695
106.43213000,0.09687279641,0.1728493965,0.4161714005,0.5660115037,0.4735627647
106.44882000,0.09342366514,0.1290127511,0.3218372429,0.5726974218,0.5148200136
106.46551000,0.09027170202,0.1041124309,0.2282416173,0.5497956685,0.5402707413
106.48220000,0.08736699848,0.09474488519,0.1511886377,0.4972530284,0.5501724877
106.49889000,0.08446229493,0.09433196871,0.1019686071,0.4198333643,0.5373493371
106.51558000,0.07811653904,0.09694730124,0.08062517258,0.323694316,0.4969333253
106.53227000,0.06895571744,0.09516517165,0.08087710702,0.2166902448,0.4298596697
106.54896000,0.05979489584,0.09057928949,0.0934478386,0.112615941,0.3385627588
106.56565000,0.05141274457,0.08663550143,0.1035610212,0.02555630594,0.2295432497
106.58234000,0.0436722517,0.08355615264,0.09853317807,-0.03564631151,0.1049281811
106.59903000,0.03593175883,0.07818022066,0.07126694338,-0.07090080344,-0.03277909505
106.61572000,0.02924883987,0.06912352226,0.02292282874,-0.0906723981,-0.176405436
106.63241000,0.02342276227,0.05344282236,-0.03686997669,-0.1086514386,-0.3101078744
106.64910000,0.01759668466,0.02604646956,-0.0949565306,-0.1403902057,-0.4205454342
106.66579000,0.01134038093,-0.01254300579,-0.1440711131,-0.1986345075,-0.4935810112
106.68248000,0.004732967736,-0.0585020221,-0.1833769537,-0.2831685622,-0.5226726267
106.69917000,-0.001874445457,-0.1106849589,-0.2199668319,-0.3846918261,-0.5176695224
106.71586000,-0.01465449753,-0.1636222021,-0.2654335876,-0.4855501126,-0.4920812227
106.73255000,-0.03238732575,-0.2090233635,-0.3264323612,-0.561747412,-0.4479311455
106.74924000,-0.05012015396,-0.2470949627,-0.403284159,-0.6008758453,-0.3922408193
106.76593000,-0.07486557424,-0.2815066166,-0.4868879922,-0.5996959321,-0.3295869416
106.78262000,-0.10527881,-0.3156037669,-0.5580159669,-0.5566933422,-0.2608402623
106.79931000,-0.1356920458,-0.354324685,-0.5986058685,-0.4854479351,-0.1969131528
106.81600000,-0.1703284995,-0.4005651061,-0.5964686517,-0.3985369035,-0.1432029403
106.83269000,-0.2083208222,-0.4478147977,-0.5473248866,-0.3042878363,-0.09603347115
106.84938000,-0.2463131449,-0.4818054421,-0.4566737066,-0.2157634131,-0.0547419304
106.86607000,-0.2751082891,-0.4946448849,-0.3388681596,-0.1343077298,-0.01931273803
106.88276000,-0.2965417218,-0.4791106618,-0.2097646236,-0.05578376765,0.01077358387
106.89945000,-0.3179751546,-0.4251850679,-0.08674070006,0.01602778837,0.03830012258
106.91614000,-0.3165050678,-0.3378671968,0.01741081926,0.08251948807,0.06311271404
106.93283000,-0.2970113333,-0.2256944055,0.09509779065,0.1425382006,0.08625383172
106.94952000,-0.2775175988,-0.09414431025,0.1479204186,0.1903011582,0.1058529292
106.96621000,-0.2289938735,0.03325582763,0.1815927983,0.2262540193,0.1196077334
106.98290000,-0.1574581898,0.1404555637,0.2070793502,0.2495672001,0.1277415683
106.99959000,-0.08592250616,0.2219129697,0.2338156121,0.2593090853,0.1380081531
107.01628000,-0.002104589394,0.2706223249,0.2629025798,0.2573718896,0.1518673165
107.03297000,0.09128508903,0.2920283207,0.2899377621,0.2458695841,0.1619777536
107.04966000,0.1846747674,0.2951549807,0.310743248,0.2298072259,0.1667059311
107.06635000,0.2649251953,0.2881259221,0.3207134236,0.2158831351,0.164229836
107.08304000,0.3348609602,0.2937677016,0.3165049261,0.2089216646,0.1546562024
107.09973000,0.404796725,0.319852651,0.2981660061,0.2097529553,0.1436230328
107.11642000,0.4410702772,0.3636974455,0.270828988,0.2140126522,0.1283731047
107.13311000,0.4513646056,0.4208407776,0.2473553377,0.2153813537,0.1051170061
107.14980000,0.4616589341,0.4776233496,0.2433205976,0.210200227,0.07681583635
107.16649000,0.4386962252,0.5184476596,0.2649763752,0.1944716466,0.04708054817
107.18318000,0.3898787375,0.5281281463,0.310467423,0.1695590182,0.0237519992
107.19987000,0.3410612498,0.5016590849,0.3660863787,0.1430359271,0.007002012436
107.21656000,0.2759765014,0.4437767401,0.4104102993,0.1290522324,-0.005389943213
107.23325000,0.1984591636,0.3648397605,0.4242014236,0.1365666047,-0.008998692594
107.24994000,0.1209418258,0.2763901222,0.3964578428,0.1653808108,-0.0108197123
107.26663000,0.04904196012,0.1836619753,0.3257305859,0.2023718979,-0.0127573053
107.28332000,-0.01853310719,0.08300284473,0.2229280442,0.2322167127,-0.005900004543
107.30001000,-0.0861081745,-0.01960581142,0.1025798149,0.2383858704,0.008376898333
107.31670000,-0.1383870261,-0.1210320966,-0.02061513401,0.2147148931,0.03265680194
107.33339000,-0.1790890575,-0.2209681927,-0.1332173733,0.1592687026,0.06917688013
107.35008000,-0.219791089,-0.3118100549,-0.2267984445,0.07382351469,0.1030086117
107.36677000,-0.2465050143,-0.3873125617,-0.2986357432,-0.03317468391,0.1264464939
107.38346000,-0.2625543011,-0.4430677844,-0.3546170531,-0.144942902,0.1381130172
107.40015000,-0.278603588,-0.4766776297,-0.4044202398,-0.2474891955,0.1328006337
107.41684000,-0.2821728612,-0.488599406,-0.4512318359,-0.3282595951,0.1099345165
107.43353000,-0.2763886652,-0.4786648453,-0.4942275529,-0.3783304836,0.07007383484
107.45022000,-0.2706044691,-0.4464582075,-0.5295818985,-0.3977976949,0.009026289025
107.46691000,-0.255133418,-0.4037461549,-0.5471286616,-0.3905881225,-0.07401959158
107.48360000,-0.2323488422,-0.3603824555,-0.5380519091,-0.3666750084,-0.1800050507
107.50029000,-0.2095642664,-0.3225041375,-0.4960463683,-0.3376700601,-0.2932569664
107.51698000,-0.1800698435,-0.2887759037,-0.423129506,-0.315410286,-0.3939641486
107.53367000,-0.1455955654,-0.2527673549,-0.3306769243,-0.3058340875,-0.4709088441
107.55036000,-0.1111212872,-0.2051420716,-0.2355873601,-0.310472636,-0.5202258428
107.56705000,-0.07222521208,-0.1456965157,-0.1543729362,-0.3228040587,-0.5416976277
107.58374000,-0.03002320706,-0.07570553047,-0.09977369853,-0.3359253609,-0.5383990396
107.60043000,0.01217879796,-0.0003592909069,-0.07753185487,-0.3386715424,-0.5068549564
107.61712000,0.051213496,0.07785976212,-0.08730328216,-0.3249102553,-0.4451199027
107.63381000,0.08792045385,0.1449155654,-0.1157310758,-0.2912274809,-0.3563279893
107.65050000,0.1246274117,0.1867647408,-0.1418523614,-0.2417417236,-0.2586039182
107.66719000,0.1469682967,0.1955360403,-0.1468024581,-0.1793345807,-0.1582898784
107.68388000,0.1586731943,0.1724138236,-0.1189409294,-0.1058819733,-0.05403041386
107.70057000,0.170378092,0.1299906331,-0.06186989806,-0.02251119737,0.04692672547
107.71726000,0.1645160634,0.08859380031,0.0136570642,0.06882482299,0.141374578
107.73395000,0.1458698225,0.05901522176,0.09293176641,0.1669857052,0.226038315
107.75064000,0.1272235815,0.05579066262,0.1651477993,0.268891381,0.2937462529
107.76733000,0.1009953384,0.0866983783,0.2263353856,0.3690499711,0.3425070981
107.78402000,0.06920853513,0.1452166095,0.277110665,0.4595354491,0.3813262732
107.80071000,0.03742173184,0.2204412307,0.3232057971,0.532143412,0.4081751929
107.81740000,0.01375496111,0.2961150595,0.3714306277,0.5777868745,0.4186585102
107.83409000,-0.004060363454,0.3492541139,0.4228063109,0.5952826713,0.4185780259
107.85078000,-0.02187568802,0.3752061438,0.475889747,0.5873524817,0.4119343265
107.86747000,-0.02025872531,0.3805093034,0.5230007461,0.5562614392,0.3896093523
107.88416000,-0.004534765996,0.3630312164,0.5504755777,0.5100761043,0.3553993063
107.90085000,0.01118919332,0.3282071268,0.5462812465,0.4573754363,0.3127044606
107.91754000,0.03977054292,0.2869882671,0.5007420381,0.4012258047,0.2594803049
107.93423000,0.07752631376,0.2387350925,0.413652414,0.345471521,0.2029405325
107.95092000,0.1152820846,0.1899869175,0.2952891535,0.286866873,0.1465258832
107.96761000,0.1455407761,0.1525489982,0.1595468627,0.2196807979,0.08464328845
107.98430000,0.170410218,0.1212797091,0.02431745481,0.1392779827,0.01965541828
108.00099000,0.1952796598,0.09792334761,-0.09032803637,0.04017868829,-0.04007062418
108.01768000,0.1958881952,0.079978879,-0.1732312018,-0.07503867277,-0.09427742403
108.03437000,0.1793553333,0.05920239179,-0.2222554011,-0.197273861,-0.143267077
108.05106000,0.1628224714,0.0380804207,-0.2402357052,-0.3129527892,-0.1892662531
108.06775000,0.1230916011,0.01346409982,-0.2381196458,-0.4043063425,-0.2369462627
108.08444000,0.06684850739,-0.02190332626,-0.2342083182,-0.4565872473,-0.2872231593
108.10113000,0.01060541363,-0.06167583564,-0.2384808979,-0.4654875598,-0.3350818049
108.11782000,-0.05218101077,-0.105275771,-0.255935477,-0.4323145229,-0.3817744995
108.13451000,-0.1195451013,-0.1595576168,-0.2830780816,-0.3708504457,-0.4171780351
108.15120000,-0.1869091919,-0.2208104791,-0.3070449367,-0.3016023952,-0.4317942836
108.16789000,-0.2433972293,-0.286789986,-0.3180615291,-0.2417190013,-0.4245970036
108.18458000,-0.2922198155,-0.3612524558,-0.3186729004,-0.204678191,-0.388593042
108.20127000,-0.3410424016,-0.4337590226,-0.3129859591,-0.1966794447,-0.3238794437
108.21796000,-0.3677986417,-0.4884372498,-0.3084896086,-0.2088502473,-0.2445976388
108.23465000,-0.379269573,-0.5243099396,-0.31141091,-0.2297753174,-0.1564119676
108.25134000,-0.3907405043,-0.5370053914,-0.3279306333,-0.2480926595,-0.06260880262
108.26803000,-0.3784964042,-0.5239623834,-0.3597767428,-0.2494181141,0.02136699614
108.28472000,-0.349702445,-0.4905081588,-0.4011946805,-0.2327967687,0.0916085583
108.30141000,-0.3209084858,-0.4400259856,-0.4375045042,-0.2020983322,0.1459577999
108.31810000,-0.2771109007,-0.3772545774,-0.4491506274,-0.1587682273,0.1812599058
108.33479000,-0.22302295,-0.3130958728,-0.422185819,-0.1090177514,0.1977060034
108.35148000,-0.1689349992,-0.2493616781,-0.3553962524,-0.05812489753,0.1969033989
108.36817000,-0.1116327239,-0.1907423389,-0.2511710546,-0.007541572183,0.1733072001
108.38486000,-0.05210940548,-0.1296069964,-0.1214518775,0.03915832526,0.1317836208
108.40155000,0.007413912901,-0.05935281615,0.01914358883,0.08157446794,0.07982445386
108.41824000,0.06489755446,0.02704145118,0.1557258723,0.1208502793,0.02885693517
108.43493000,0.1209961036,0.1331979989,0.2696279865,0.1564435404,-0.01207425575
108.45162000,0.1770946527,0.2584203375,0.3474460309,0.1873291992,-0.04567440114
108.46831000,0.226999607,0.394903299,0.3924795924,0.2081904009,-0.07713877402
108.48500000,0.2726671674,0.5204262653,0.412587863,0.2193386252,-0.09990202363
108.50169000,0.3183347278,0.6156746645,0.4217499172,0.2182523918,-0.1064405819
108.51838000,0.3489655527,0.666297433,0.4279120511,0.2044175928,-0.09091048253
108.53507000,0.3694865083,0.6615899266,0.4305077163,0.1851715273,-0.05250855737
108.55176000,0.390007464,0.6042918925,0.4248831824,0.1695586843,0.003995346718
108.56845000,0.3870062769,0.5122925074,0.4049163511,0.1671988559,0.06558524001
108.58514000,0.3680714976,0.4050148647,0.363337534,0.1844784193,0.1247354178
108.60183000,0.3491367182,0.3096548175,0.2999958369,0.214443549,0.1795546114
108.61852000,0.305791411,0.2375296071,0.2255293581,0.249502993,0.223336699
108.63521000,0.2461967803,0.1824339352,0.1483560898,0.2825152562,0.2576352222
108.65190000,0.1866021496,0.13771635,0.08404802585,0.3017860992,0.2838713907
108.66859000,0.1143047682,0.09604070067,0.04447525788,0.3030617324,0.297137514
108.68528000,0.03348802444,0.05366198116,0.03208166494,0.2836363642,0.3009939072
108.70197000,-0.04732871936,0.007837357412,0.0449129681,0.2406429647,0.2948190279
108.71866000,-0.1185817037,-0.03895063753,0.0765993753,0.1845659684,0.2748310761
108.73535000,-0.1835317332,-0.08934778555,0.104809191,0.1275368176,0.2434979733
108.75204000,-0.2484817627,-0.14408515,0.1120928094,0.07757555534,0.1918757433
108.76873000,-0.2824442033,-0.1937241798,0.08753934317,0.04179590403,0.1240835057
108.78542000,-0.2958306376,-0.2351443699,0.02619618849,0.02044680366,0.05206228687
108.80211000,-0.3092170719,-0.2685572999,-0.06419134462,-0.0002659787849,-0.02356796357
108.81880000,-0.2942674275,-0.2958560784,-0.1660355302,-0.02981427667,-0.1004461693
108.83549000,-0.260829193,-0.3229686679,-0.2647580377,-0.07598007615,-0.168372612
108.85218000,-0.2273909585,-0.3525576157,-0.3498289313,-0.1482292291,-0.2256650653
108.86887000,-0.1853253298,-0.3788767429,-0.4131814342,-0.2464952823,-0.2709145122
108.88556000,-0.1375880676,-0.3929637886,-0.4568540796,-0.3593095107,-0.2990208988
108.90225000,-0.08985080531,-0.3853621387,-0.4861673864,-0.4747958231,-0.3141103361
108.91894000,-0.05054659494,-0.3564388296,-0.5021294594,-0.5740720865,-0.3271093176
108.93563000,-0.01668977017,-0.3069434503,-0.5116073853,-0.6396080433,-0.3358312254
108.95232000,0.0171670546,-0.2445840971,-0.5189998379,-0.6650526002,-0.3442932542
108.96901000,0.03340380674,-0.1814308222,-0.5174464112,-0.6443786041,-0.3589785538
108.98570000,0.03817269751,-0.1251758755,-0.49575374,-0.5826256322,-0.3723175364
109.00239000,0.04294158828,-0.08520095126,-0.4431540641,-0.4918231346,-0.3743446061
109.01908000,0.03244723901,-0.06541705574,-0.3553525621,-0.3855179309,-0.3680322004
109.03577000,0.01219221263,-0.06106307138,-0.2379694581,-0.2759032998,-0.3475424348
109.05246000,-0.008062813755,-0.06597169267,-0.1078724814,-0.1691218762,-0.3104190444
109.06915000,-0.02724186034,-0.065707951,0.01492987589,-0.06954162118,-0.2567638165
109.08584000,-0.04572761549,-0.04537341876,0.1129358593,0.01980732681,-0.1839346331
109.10253000,-0.06421337065,-0.006636026954,0.1761778991,0.1016316532,-0.09149676484
109.11922000,-0.06931870517,0.04337237267,0.1991543414,0.1736745887,0.01064566238
109.13591000,-0.06595326456,0.09890524916,0.193302016,0.237854059,0.1218172137
109.15260000,-0.06258782394,0.1517384732,0.1744982621,0.2926578555,0.2332663823
109.16929000,-0.04551136126,0.1899267332,0.1541139622,0.3317847948,0.3361481825
109.18598000,-0.01968890801,0.2111676418,0.1450542466,0.359305561,0.4268399077
109.20267000,0.006133545242,0.2080074031,0.156358013,0.3794081204,0.5006317049
109.21936000,0.03696113796,0.1840824112,0.1830919449,0.3920590336,0.5495209555
109.23605000,0.0709254799,0.1551729624,0.2194385529,0.4004902845,0.5754537069
109.25274000,0.1048898218,0.1369600659,0.2565293993,0.4053304449,0.5711374147
109.26943000,0.1338365121,0.1365845246,0.2825792661,0.406556865,0.5357804756
109.28612000,0.1596146756,0.1690910947,0.294960986,0.4092922985,0.4713342414
109.30281000,0.1853928391,0.2260638293,0.2959939403,0.4109322382,0.3871072468
109.31950000,0.2004127136,0.2988232718,0.2909180404,0.3998257485,0.2877030084
109.33619000,0.2087582711,0.3704460431,0.2872026182,0.3681604661,0.1815342509
109.35288000,0.2171038286,0.4286263339,0.2917291064,0.3134924272,0.08172567821
109.36957000,0.2165912642,0.4600997789,0.304000942,0.2353551495,-0.009080475116
109.38626000,0.2105412954,0.464099805,0.3172279404,0.1433711695,-0.0917210756
109.40295000,0.2044913267,0.4393655656,0.3190000788,0.04875139875,-0.1583805837
109.41964000,0.1908149829,0.3896724688,0.292940806,-0.03714519763,-0.2124198358
109.43633000,0.1724551301,0.3149008367,0.2280297502,-0.1010803615,-0.2514263491
109.45302000,0.1540952774,0.2252566983,0.1230437959,-0.1381956,-0.2677284291
109.46971000,0.1244037877,0.1272182174,-0.01147704466,-0.1538422547,-0.2710206554
109.48640000,0.08770009193,0.02734722009,-0.1553574331,-0.1620321381,-0.262406922
109.50309000,0.05099639621,-0.0736916703,-0.2854628927,-0.1789309523,-0.2389597935
109.51978000,-0.0001734252629,-0.1766849386,-0.3846613709,-0.2106962632,-0.2071478284
109.53647000,-0.06013720183,-0.2756160275,-0.4468856208,-0.2550688906,-0.1652550066
109.55316000,-0.1201009784,-0.366150756,-0.4738954796,-0.3033305533,-0.1210910201
109.56985000,-0.1842028875,-0.4367135944,-0.4703570092,-0.3436922769,-0.08360960792
109.58654000,-0.2508396525,-0.4797417095,-0.4485463077,-0.3672106929,-0.0527585385
109.60323000,-0.3174764176,-0.5019034881,-0.4223734459,-0.3686249093,-0.02894645133
109.61992000,-0.3670607463,-0.5077118267,-0.3996534863,-0.3430334002,-0.01650054842
109.63661000,-0.4063841559,-0.4925511603,-0.3829085552,-0.2900978823,-0.01641768992
109.65330000,-0.4457075655,-0.4655721521,-0.366001113,-0.2176539185,-0.02867448731
109.66999000,-0.4508424265,-0.437064895,-0.3402880903,-0.14164185,-0.05148462105
109.68668000,-0.4352469835,-0.4101379852,-0.2996981965,-0.07640315126,-0.07875848735
109.70337000,-0.4196515406,-0.3925513511,-0.245980134,-0.03236337559,-0.1013667603
109.72006000,-0.3706916236,-0.3794970644,-0.1848746698,-0.01406625535,-0.1132124268
109.73675000,-0.3018597492,-0.354934046,-0.1228807161,-0.01778953593,-0.1158261373
109.75344000,-0.2330278748,-0.3086941273,-0.07013506336,-0.0404136486,-0.1077239789
109.77013000,-0.1471008799,-0.2405626141,-0.03649521349,-0.07442727667,-0.092772712
109.78682000,-0.05091353456,-0.1488919833,-0.0265001362,-0.1053702742,-0.07555639111
109.80351000,0.04527381081,-0.04275726638,-0.03801474374,-0.1259378123,-0.05587796425
109.82020000,0.1303691557,0.0680084987,-0.05970348509,-0.1324001659,-0.03154036754
109.83689000,0.2089255023,0.171435919,-0.07472546933,-0.1206030825,-0.007484953615
109.85358000,0.2874818488,0.2559375653,-0.06515837553,-0.09838750508,0.008674868609
109.87027000,0.3338504893,0.3140070735,-0.0154793635,-0.0657497781,0.01800873948
109.88696000,0.3610971113,0.3444234973,0.07367953852,-0.02116759111,0.02052464225
109.90365000,0.3883437333,0.3546092807,0.1877554463,0.0348787554,0.01922187321
109.92034000,0.3827518959,0.3602950489,0.3065837505,0.1025072068,0.01969114279
109.93703000,0.3579990977,0.3711045097,0.4063322943,0.1820857246,0.02688308583
109.95372000,0.3332462995,0.3923924557,0.4732500662,0.2680105527,0.04206451735
109.97041000,0.2917090339,0.4229921686,0.5096729076,0.3517844827,0.06763097749
109.98710000,0.2403023097,0.4522688912,0.5199103576,0.4203428043,0.1006543339
110.00379000,0.1888955855,0.4646247339,0.5118908624,0.4656089284,0.1393406099
110.02048000,0.139403323,0.4531991817,0.4970201326,0.4780238815,0.187832581
110.03717000,0.09101667103,0.4110268553,0.4784249826,0.4594713853,0.2456654128
110.05386000,0.04263001911,0.3421672398,0.4527165678,0.4207009878,0.3081953479
110.07055000,0.007747581445,0.2503747527,0.4133297915,0.3730930705,0.3656782701
110.08724000,-0.01927553149,0.1458504326,0.3543960623,0.3264532837,0.4080399343
110.10393000,-0.04629864443,0.04163168168,0.2703302009,0.2880468026,0.4281482745
