time1_s,bob1,time2_s,bob2,time3_s,bob3,time4_s,bob4,time5_s,bob5
19.04329,0.7578505158,19.04329,0.8891401974,19.04329,0.51731345,19.04329,0.6969293677,19.04329,0.6981087456
19.05998,0.6236056068,19.05998,0.7257402474,19.05998,0.4217069447,19.05998,0.7243792256,19.05998,0.8129520787
19.07667,0.4677445194,19.07667,0.5312642897,19.07667,0.390383683,19.07667,0.7274878685,19.07667,0.8946505806
19.09336,0.2936964964,19.09336,0.3231885226,19.09336,0.4044767813,19.09336,0.709125425,19.09336,0.9453523239
19.11005,0.1070377898,19.11005,0.1269404631,19.11005,0.4331570237,19.11005,0.6729941655,19.11005,0.9578068422
19.12674,-0.08136147945,19.12674,-0.04870546044,19.12674,0.4517042539,19.12674,0.6290294323,19.12674,0.9270527527
19.14343,-0.26027969,19.14343,-0.1935770663,19.14343,0.4371511566,19.14343,0.5829795428,19.14343,0.8521963104
19.16012,-0.4218352795,19.16012,-0.2978351145,19.16012,0.3766112689,19.16012,0.5352059633,19.16012,0.730113909
19.17681,-0.5617342996,19.17681,-0.3655387687,19.17681,0.2727927739,19.17681,0.4805837604,19.17681,0.5685477653
19.1935,-0.6727536693,19.1935,-0.4038609798,19.1935,0.1342946789,19.1935,0.4095898221,19.1935,0.3835634319
19.21019,-0.7464041803,19.21019,-0.4189499566,19.21019,-0.02357270943,19.21019,0.3076600972,19.21019,0.1850387181
19.22688,-0.7799401506,19.22688,-0.4341688343,19.22688,-0.1797114563,19.22688,0.1630575542,19.22688,-0.01620896189
19.24357,-0.7725615148,19.24357,-0.462125342,19.24357,-0.3212867626,19.24357,-0.03113317519,19.24357,-0.2099309425
19.26026,-0.7225073977,19.26026,-0.5030779136,19.26026,-0.4456450418,19.26026,-0.2707870151,19.26026,-0.3918063531
19.27695,-0.6364977825,19.27695,-0.5568857313,19.27695,-0.5550517867,19.27695,-0.5413277351,19.27695,-0.5596846024
19.29364,-0.5212917232,19.29364,-0.6207348636,19.29364,-0.6594770086,19.29364,-0.8154210324,19.29364,-0.704524495
19.31033,-0.3839960081,19.31033,-0.6819438819,19.31033,-0.773834773,19.31033,-1.05929776,19.31033,-0.8254642061
19.32702,-0.2389304491,19.32702,-0.7312114583,19.32702,-0.9093322026,19.32702,-1.243844061,19.32702,-0.9294455426
19.34371,-0.1006663727,19.34371,-0.7515562217,19.34371,-1.064625356,19.34371,-1.354940897,19.34371,-1.019667385
19.3604,0.01819777093,19.3604,-0.7293054012,19.3604,-1.219182943,19.3604,-1.396245335,19.3604,-1.092259482
19.37709,0.1029689217,19.37709,-0.674960936,19.37709,-1.332415201,19.37709,-1.384308682,19.37709,-1.142725704
19.39378,0.1423023721,19.39378,-0.6069689562,19.39378,-1.360095879,19.39378,-1.33964298,19.39378,-1.162384836
19.41047,0.136616051,19.41047,-0.5392435869,19.41047,-1.274851577,19.41047,-1.276754626,19.41047,-1.144613687
19.42716,0.09369646736,19.42716,-0.4814877294,19.42716,-1.082284062,19.42716,-1.200980158,19.42716,-1.090728477
19.44385,0.02208157131,19.44385,-0.4265115392,19.44385,-0.8201223031,19.44385,-1.099608421,19.44385,-1.003353652
19.46054,-0.06833770736,19.46054,-0.362958441,19.46054,-0.5428452098,19.46054,-0.9535272387,19.46054,-0.8832512831
19.47723,-0.1653754908,19.47723,-0.2912760642,19.47723,-0.2999797316,19.47723,-0.7531464547,19.47723,-0.7345460015
19.49392,-0.2587214013,19.49392,-0.2113670063,19.49392,-0.1158857385,19.49392,-0.4992751407,19.49392,-0.5649436877
19.51061,-0.3340592413,19.51061,-0.1266022942,19.51061,0.01266130012,19.51061,-0.2105764357,19.51061,-0.3739548116
19.5273,-0.3814797075,19.5273,-0.04797618444,19.5273,0.1033246524,19.5273,0.08071985785,19.5273,-0.1650153251
19.54399,-0.4010982377,19.54399,0.01390698558,19.54399,0.1805393433,19.54399,0.3447744081,19.54399,0.05641553699
19.56068,-0.3948788936,19.56068,0.05250494697,19.56068,0.2617482638,19.56068,0.5632465772,19.56068,0.2900734098
19.57737,-0.3591917018,19.57737,0.06593317831,19.57737,0.3534569021,19.57737,0.7221668677,19.57737,0.5216188609
19.59406,-0.2930428108,19.59406,0.06339912959,19.59406,0.4545736262,19.59406,0.8235182143,19.59406,0.7363706425
19.61075,-0.1983273718,19.61075,0.05681249697,19.61075,0.5551083805,19.61075,0.8807752411,19.61075,0.9256684043
19.62744,-0.08022981238,19.62744,0.06051830948,19.62744,0.6412766718,19.62744,0.9065275941,19.62744,1.078283202
19.64413,0.05089055386,19.64413,0.09130864977,19.64413,0.7019577916,19.64413,0.912462999,19.64413,1.18543402
19.66082,0.1832897772,19.66082,0.1583729562,19.66082,0.7297704697,19.66082,0.9110655702,19.66082,1.250447022
19.67751,0.3101728314,19.67751,0.2669009187,19.67751,0.7215200108,19.67751,0.9063064942,19.67751,1.268129515
19.6942,0.4259171916,19.6942,0.4136492716,19.6942,0.6853525086,19.6942,0.8961395298,19.6942,1.233967839
19.71089,0.52555138,19.71089,0.578286481,19.71089,0.6419243908,19.71089,0.8799726801,19.71089,1.148903461
19.72758,0.6077248198,19.72758,0.7381185941,19.72758,0.6156033394,19.72758,0.852184776,19.72758,1.011465753
19.74427,0.6739019455,19.74427,0.872031004,19.74427,0.626685762,19.74427,0.802042852,19.74427,0.8278663313
19.76096,0.7253641229,19.76096,0.9573346908,19.76096,0.686444118,19.76096,0.7264088229,19.76096,0.6102716192
19.77765,0.7582326605,19.77765,0.9885385144,19.77765,0.7836093184,19.77765,0.628605688,19.77765,0.3706411944
19.79434,0.7718424603,19.79434,0.9772423813,19.79434,0.8883297447,19.79434,0.5133580006,19.79434,0.1255188509
19.81103,0.7669109816,19.81103,0.9362809569,19.81103,0.9575863235,19.81103,0.3936300982,19.81103,-0.1060395132
19.82772,0.7401073261,19.82772,0.8833686913,19.82772,0.9473652919,19.82772,0.2812878743,19.82772,-0.3074665739
19.84441,0.6896015826,19.84441,0.8298244942,19.84441,0.8333831527,19.84441,0.1753401259,19.84441,-0.4605897137
19.8611,0.6161633,19.8611,0.7640430293,19.8611,0.6236523711,19.8611,0.06748934,19.8611,-0.5554875671
19.87779,0.5233737645,19.87779,0.6687794903,19.87779,0.3543296836,19.87779,-0.0534350481,19.87779,-0.5918228441
19.89448,0.4174754787,19.89448,0.5263247653,19.89448,0.07448017277,19.89448,-0.1963819572,19.89448,-0.572886891
19.91117,0.3035716091,19.91117,0.3152562969,19.91117,-0.1779510094,19.91117,-0.3565772262,19.91117,-0.5087917695
19.92786,0.1839315528,19.92786,0.04343157915,19.92786,-0.3889690852,19.92786,-0.5146327667,19.92786,-0.4160758403
19.94455,0.05694312858,19.94455,-0.2608199767,19.94455,-0.558867369,19.94455,-0.6464307053,19.94455,-0.3137962727
19.96124,-0.07978267645,19.96124,-0.5649763633,19.96124,-0.7026708102,19.96124,-0.7349028424,19.96124,-0.2164593197
19.97793,-0.2267545334,19.97793,-0.8297655181,19.97793,-0.8370269751,19.97793,-0.7693895864,19.97793,-0.1356772151
19.99462,-0.3844974868,19.99462,-1.03278535,19.99462,-0.9617708039,19.99462,-0.7530897999,19.99462,-0.07716493534
20.01131,-0.5472817253,20.01131,-1.17467758,20.01131,-1.07230483,20.01131,-0.6976422797,20.01131,-0.04109033866
20.028,-0.7064549499,20.028,-1.256293309,20.028,-1.160376689,20.028,-0.6168812021,20.028,-0.02786576807
20.04469,-0.8515827674,20.04469,-1.286807274,20.04469,-1.207299897,20.04469,-0.5279410275,20.04469,-0.0368975816
20.06138,-0.9723215089,20.06138,-1.27899163,20.06138,-1.200588759,20.06138,-0.4473843092,20.06138,-0.06460701876
20.07807,-1.062894167,20.07807,-1.246070255,20.07807,-1.137057247,20.07807,-0.3878978724,20.07807,-0.109428806
20.09476,-1.11589606,20.09476,-1.199292205,20.09476,-1.014714808,20.09476,-0.3582208238,20.09476,-0.1665441679
20.11145,-1.124795161,20.11145,-1.140134056,20.11145,-0.847841631,20.11145,-0.3590998888,20.11145,-0.2303277605
20.12814,-1.087539444,20.12814,-1.064193707,20.12814,-0.6601575362,20.12814,-0.3820918717,20.12814,-0.2933580882
20.14483,-1.00542593,20.14483,-0.9609065176,20.14483,-0.4793902103,20.14483,-0.4141003324,20.14483,-0.3495913314
20.16152,-0.8813776713,20.16152,-0.8227802946,20.16152,-0.3356615471,20.16152,-0.439988211,20.16152,-0.3963620709
20.17821,-0.7200761661,20.17821,-0.6574745619,20.17821,-0.2514740271,20.17821,-0.4446805637,20.17821,-0.4350571508
20.1949,-0.5250261859,20.1949,-0.4723577427,20.1949,-0.2307601499,20.1949,-0.4197199748,20.1949,-0.4609574505
20.21159,-0.2984936732,20.21159,-0.2761021818,20.21159,-0.2586223141,20.21159,-0.3712548194,20.21159,-0.4710107059
20.22828,-0.04855322882,20.22828,-0.08943768086,20.22828,-0.3025520827,20.22828,-0.316577853,20.22828,-0.4601772053
20.24497,0.2115178258,20.24497,0.07436256952,20.24497,-0.3239240489,20.24497,-0.2725832489,20.24497,-0.423917966
20.26166,0.4650635513,20.26166,0.2097651568,20.26166,-0.2917930822,20.26166,-0.2481058555,20.26166,-0.3654271381
20.27835,0.6872717499,20.27835,0.3165219411,20.27835,-0.1933164138,20.27835,-0.2388050764,20.27835,-0.2937129203
20.29504,0.856646278,20.29504,0.4152744408,20.29504,-0.03693917564,20.29504,-0.2277432076,20.29504,-0.2106790437
20.31173,0.9588292772,20.31173,0.5355634676,20.31173,0.1508094992,20.31173,-0.191099192,20.31173,-0.1215766187
20.32842,0.9855773066,20.32842,0.6858747819,20.32842,0.3372997137,20.32842,-0.105925179,20.32842,-0.03431136831
20.34511,0.9482490647,20.34511,0.8576210097,20.34511,0.5021009052,20.34511,0.0400138957,20.34511,0.04925371461
20.3618,0.8661549512,20.3618,1.024421919,20.3618,0.6447744422,20.3618,0.2400493628,20.3618,0.1259404233
20.37849,0.7551726315,20.37849,1.14425746,20.37849,0.7803163081,20.37849,0.4719700902,20.37849,0.1977763683
20.39518,0.6321061263,20.39518,1.187513921,20.39518,0.9218986761,20.39518,0.7033357533,20.39518,0.2735140251
20.41187,0.5052571251,20.41187,1.150955559,20.41187,1.068325252,20.41187,0.9042607229,20.41187,0.3580547224
20.42856,0.3787258693,20.42856,1.043429045,20.42856,1.204924341,20.42856,1.060245278,20.42856,0.4518436465
20.44525,0.2607274091,20.44525,0.887536554,20.44525,1.307144636,20.44525,1.163275638,20.44525,0.5571684771
20.46194,0.1586235737,20.46194,0.7145823069,20.46194,1.351268311,20.46194,1.212418277,20.46194,0.6659433336
20.47863,0.07385063015,20.47863,0.5450236893,20.47863,1.321627399,20.47863,1.214810203,20.47863,0.7732768717
20.49532,0.005117485054,20.49532,0.3917649212,20.49532,1.211279683,20.49532,1.179684685,20.49532,0.873314834
20.51201,-0.04656235611,20.51201,0.2644185217,20.51201,1.025326856,20.51201,1.112737617,20.51201,0.9523292591
20.5287,-0.08222590375,20.5287,0.162808559,20.5287,0.780612128,20.5287,1.020410902,20.5287,1.001584404
20.54539,-0.102736667,20.54539,0.08145662271,20.54539,0.500673673,20.54539,0.9029623051,20.54539,1.017412923
20.56208,-0.1101117969,20.56208,0.01169529458,20.56208,0.2156673911,20.56208,0.7550070035,20.56208,0.9915015906
20.57877,-0.1091160997,20.57877,-0.0555885018,20.57877,-0.04339018577,20.57877,0.57575793,20.57877,0.9225644542
20.59546,-0.1025720997,20.59546,-0.1264120137,20.59546,-0.2499076714,20.59546,0.3711710493,20.59546,0.8123488292
20.61215,-0.09142753617,20.61215,-0.2088423829,20.61215,-0.3869473044,20.61215,0.145417604,20.61215,0.6610620914
20.62884,-0.08042661123,20.62884,-0.299159137,20.62884,-0.4576228892,20.62884,-0.08805701959,20.62884,0.4675955276
20.64553,-0.07314811758,20.64553,-0.3836319044,20.64553,-0.4798312148,20.64553,-0.311575519,20.64553,0.2314487477
20.66222,-0.07097078217,20.66222,-0.4456168236,20.66222,-0.4804963689,20.66222,-0.5099339727,20.66222,-0.03912050763
20.67891,-0.07620661212,20.67891,-0.4691799548,20.67891,-0.4872178424,20.67891,-0.6634136839,20.67891,-0.3332960977
20.6956,-0.09034745622,20.6956,-0.4482911075,20.6956,-0.5154318655,20.6956,-0.7637272354,20.6956,-0.6361459827
20.71229,-0.1123591975,20.71229,-0.39845765,20.71229,-0.5657354546,20.71229,-0.8233205488,20.71229,-0.9207988955
20.72898,-0.1395166921,20.72898,-0.3393034496,20.72898,-0.6259844559,20.72898,-0.8668132845,20.72898,-1.164075699
20.74567,-0.1659310042,20.74567,-0.2929910962,20.74567,-0.6751911002,20.74567,-0.9238974188,20.74567,-1.345675871
20.76236,-0.1836228578,20.76236,-0.2792262312,20.76236,-0.700037781,20.76236,-1.012913115,20.76236,-1.440341544
20.77905,-0.1906204926,20.77905,-0.305792204,20.77905,-0.7059126189,20.77905,-1.123036654,20.77905,-1.439849753
20.79574,-0.1912424,20.79574,-0.3698454187,20.79574,-0.7116222747,20.79574,-1.222528141,20.79574,-1.357380182
20.81243,-0.189652729,20.81243,-0.4639733213,20.81243,-0.744429631,20.81243,-1.273345815,20.81243,-1.211087921
20.82912,-0.1868805174,20.82912,-0.570944541,20.82912,-0.8195756554,20.82912,-1.24916641,20.82912,-1.025224845
20.84581,-0.1853494367,20.84581,-0.6710352278,20.84581,-0.9266313651,20.84581,-1.144262778,20.84581,-0.8218310174
20.8625,-0.1875616757,20.8625,-0.7516827649,20.8625,-1.033862476,20.8625,-0.9726287835,20.8625,-0.607382246
20.87919,-0.1971294393,20.87919,-0.8039897725,20.87919,-1.099642309,20.87919,-0.759735571,20.87919,-0.3872241001
20.89588,-0.2206161312,20.89588,-0.8305958063,20.89588,-1.091029593,20.89588,-0.5365427416,20.89588,-0.1734424398
20.91257,-0.2592325839,20.91257,-0.8296905311,20.91257,-0.9952910386,20.91257,-0.3268275946,20.91257,0.02570216952
20.92926,-0.3061274699,20.92926,-0.7944107946,20.92926,-0.8169558513,20.92926,-0.1386310382,20.92926,0.2020081832
20.94595,-0.3527806716,20.94595,-0.724171532,20.94595,-0.5738794628,20.94595,0.0286386049,20.94595,0.3509565795
20.96264,-0.3914806047,20.96264,-0.6146720791,20.96264,-0.2889148119,20.96264,0.1760759595,20.96264,0.4745774525
20.97933,-0.4153285245,20.97933,-0.4679110144,20.97933,0.01273963362,20.97933,0.3091275971,20.97933,0.571289589
20.99602,-0.4212938457,20.99602,-0.2943064657,20.99602,0.3025082419,20.99602,0.433086667,20.99602,0.636320268
21.01271,-0.4068513111,21.01271,-0.09462471525,21.01271,0.5564619073,21.01271,0.5534877244,21.01271,0.6675928053
21.0294,-0.3650420124,21.0294,0.1245192847,21.0294,0.7559448016,21.0294,0.6823971851,21.0294,0.6684498297
21.04609,-0.2927161528,21.04609,0.3507008469,21.04609,0.8935002472,21.04609,0.8155291757,21.04609,0.6446657174
21.06278,-0.1896752332,21.06278,0.5698234313,21.06278,0.9768119249,21.06278,0.9308623536,21.06278,0.6019677137
21.07947,-0.0532677929,21.07947,0.7608963849,21.07947,1.018503685,21.07947,1.010788458,21.07947,0.5491404755
21.09616,0.1144846044,21.09616,0.9050462601,21.09616,1.033984673,21.09616,1.039411594,21.09616,0.4948280575
21.11285,0.3072918625,21.11285,0.9934100655,21.11285,1.039107981,21.11285,1.005819722,21.11285,0.4428000106
21.12954,0.5155901193,21.12954,1.024024382,21.12954,1.037357863,21.12954,0.9152460642,21.12954,0.3983336201
21.14623,0.7224419047,21.14623,1.012631254,21.14623,1.019486942,21.14623,0.7798014272,21.14623,0.363067076
21.16292,0.9081261511,21.16292,0.9871441902,21.16292,0.9716326839,21.16292,0.6186203032,21.16292,0.331252912
21.17961,1.055231684,21.17961,0.9730796779,21.17961,0.8796218326,21.17961,0.4594972522,21.17961,0.2960334056
21.1963,1.145494051,21.1963,0.9863833908,21.1963,0.7406149002,21.1963,0.3271925488,21.1963,0.2544074089
21.21299,1.165900035,21.21299,1.02248484,21.21299,0.5757329035,21.21299,0.2318044921,21.21299,0.2038396327
21.22968,1.115018723,21.22968,1.047811347,21.22968,0.4260632028,21.22968,0.1670204161,21.22968,0.1444238187
21.24637,1.00193738,21.24637,1.023763328,21.24637,0.332601014,21.24637,0.1237784065,21.24637,0.08047267878
21.26306,0.8394740205,21.26306,0.9274402816,21.26306,0.3144585719,21.26306,0.09415297059,21.26306,0.01401378159
21.27975,0.6454019512,21.27975,0.7597638962,21.27975,0.3591014616,21.27975,0.07319383973,21.27975,-0.05318122809
21.29644,0.433445871,21.29644,0.5461194106,21.29644,0.4243253402,21.29644,0.06735096507,21.29644,-0.1167329704
21.31313,0.2113519063,21.31313,0.315749271,21.31313,0.4584961184,21.31313,0.08032990253,21.31313,-0.1708172154
21.32982,-0.01108342576,21.32982,0.09342084222,21.32982,0.4295789498,21.32982,0.1055805587,21.32982,-0.2099432728
21.34651,-0.2240384192,21.34651,-0.1076093538,21.34651,0.3268524268,21.34651,0.1314808754,21.34651,-0.2313202102
21.3632,-0.4192910202,21.3632,-0.2886671528,21.3632,0.1556989976,21.3632,0.1400176285,21.3632,-0.2284168789
21.37989,-0.5899434167,21.37989,-0.4515577835,21.37989,-0.05903971292,21.37989,0.1121056074,21.37989,-0.1970524034
21.39658,-0.732244579,21.39658,-0.5924987226,21.39658,-0.2896751718,21.39658,0.03915256827,21.39658,-0.140239073
21.41327,-0.8425099262,21.41327,-0.720290638,21.41327,-0.5140145807,21.41327,-0.07770419281,21.41327,-0.06692965548
21.42996,-0.9164664639,21.42996,-0.8399650747,21.42996,-0.7119131865,21.42996,-0.228764985,21.42996,0.008457641052
21.44665,-0.9505976241,21.44665,-0.9545992318,21.44665,-0.8759297911,21.44665,-0.3980227307,21.44665,0.06835380737
21.46334,-0.9435043836,21.46334,-1.06618756,21.46334,-1.005231196,21.46334,-0.5680601946,21.46334,0.1062664382
21.48003,-0.90178381,21.48003,-1.165973308,21.48003,-1.096431338,21.48003,-0.7210330977,21.48003,0.1147966825
21.49672,-0.8333252049,21.49672,-1.236291054,21.49672,-1.152701885,21.49672,-0.8416858855,21.49672,0.09112213048
21.51341,-0.7402737724,21.51341,-1.266220381,21.51341,-1.183422391,21.51341,-0.9194478049,21.51341,0.03533315413
21.5301,-0.6265226084,21.5301,-1.243520134,21.5301,-1.196705691,21.5301,-0.9494021856,21.5301,-0.05703364017
21.54679,-0.5025052411,21.54679,-1.159708784,21.54679,-1.192165957,21.54679,-0.9323260754,21.54679,-0.1841980088
21.56348,-0.3781843103,21.56348,-1.01855234,21.56348,-1.157975612,21.56348,-0.8762818847,21.56348,-0.3361758514
21.58017,-0.2628823493,21.58017,-0.8241602787,21.58017,-1.078757049,21.58017,-0.796271452,21.58017,-0.5015751798
21.59686,-0.1595179195,21.59686,-0.5959936315,21.59686,-0.9379014098,21.59686,-0.7118337881,21.59686,-0.6628711311
21.61355,-0.06380360022,21.61355,-0.3575988749,21.61355,-0.7311177115,21.61355,-0.6433802791,21.61355,-0.7995345795
21.63024,0.0259601935,21.63024,-0.1291001174,21.63024,-0.4728993233,21.63024,-0.6025536884,21.63024,-0.8983007754
21.64693,0.1135172564,21.64693,0.07320701957,21.64693,-0.1932003014,21.64693,-0.5818489258,21.64693,-0.9435920818
21.66362,0.2024222821,21.66362,0.2490888408,21.66362,0.06189291073,21.66362,-0.5559395938,21.66362,-0.9271156015
21.68031,0.2913809984,21.68031,0.4096971124,21.68031,0.2450927827,21.68031,-0.4951299598,21.68031,-0.8529194738
21.697,0.3776342094,21.697,0.553974501,21.697,0.3350174636,21.697,-0.3788937801,21.697,-0.7272025823
21.71369,0.4575633936,21.71369,0.6698968957,21.71369,0.342182105,21.71369,-0.2103980354,21.71369,-0.5523981226
21.73038,0.5268967509,21.73038,0.7350891973,21.73038,0.3083029259,21.73038,-0.01215158862,21.73038,-0.3396554422
21.74707,0.5842288183,21.74707,0.7321352789,21.74707,0.2841845126,21.74707,0.1870539475,21.74707,-0.107269216
21.76376,0.6278857214,21.76376,0.6678458383,21.76376,0.3016056881,21.76376,0.364537006,21.76376,0.1371585802
21.78045,0.6499904791,21.78045,0.568419836,21.78045,0.3698985311,21.78045,0.5108667039,21.78045,0.383277755
21.79714,0.6392054143,21.79714,0.4678506259,21.79714,0.473424402,21.79714,0.6282713637,21.79714,0.6159804484
21.81383,0.5903837978,21.81383,0.3968876745,21.81383,0.584574006,21.81383,0.724557546,21.81383,0.8252275839
21.83052,0.5073006582,21.83052,0.3729067016,21.83052,0.6847184054,21.83052,0.8105550786,21.83052,0.9976742332
21.84721,0.3984744587,21.84721,0.402058633,21.84721,0.7633537819,21.84721,0.8955518277,21.84721,1.118836493
21.8639,0.2760730164,21.8639,0.4736779492,21.8639,0.814788602,21.8639,0.9786724848,21.8639,1.194900084
21.88059,0.1513003196,21.88059,0.5620783805,21.88059,0.8436019213,21.88059,1.055423153,21.88059,1.232429468
21.89728,0.03489861827,21.89728,0.6382426795,21.89728,0.8572706961,21.89728,1.115780272,21.89728,1.224475851
21.91397,-0.06186560434,21.91397,0.6792475598,21.91397,0.8645154922,21.91397,1.150103034,21.91397,1.16569384
21.93066,-0.1295185961,21.93066,0.673252406,21.93066,0.8746182899,21.93066,1.15197472,21.93066,1.058561822
21.94735,-0.1654136483,21.94735,0.6259147532,21.94735,0.888371242,21.94735,1.114968842,21.94735,0.9104545413
21.96404,-0.1715257595,21.96404,0.5466972604,21.96404,0.897065629,21.96404,1.03488857,21.96404,0.7343080278
21.98073,-0.1495748794,21.98073,0.4397122537,21.98073,0.884453676,21.98073,0.9144155799,21.98073,0.544568161
21.99742,-0.10287962,21.99742,0.3187900667,21.99742,0.830479059,21.99742,0.7527132229,21.99742,0.3482258913
