Frequency_Hz,bob1,bob2,bob3,bob4,bob5
1.42354092,0.0035444455913988732,0.0022301677069033713,0.001410395562744606,0.0012876920713007648,0.004632157258288994
1.42907999,0.0026795080591407354,0.0010823906102238549,0.0007539532052816647,0.0008223588202641913,0.003091272697553757
1.43461906,0.0014795779979144747,0.0018952593264404181,0.0012466472310858742,0.0006538720678782182,0.002028876705623341
1.44015813,0.0011026440215161843,0.0013137667852941481,0.001485257368131526,0.0015520003544617765,0.0038805020943489163
1.4456972,0.0009521730498133438,0.0009439116923018807,0.0006717247951805692,0.00030799122358171626,0.002131871104378103
1.45123627,0.0025012930740078558,0.0035997539058732226,0.00043564127913088145,0.00035903412806148236,0.0019204814450847368
1.45677534,0.0033788383022877147,0.004573356985335086,0.0013385736086339289,0.0005147930002554135,0.0012777921828877085
1.46231441,0.0027377528464728705,0.004353681628061087,0.0013016769946837781,0.00011560818776426684,0.0006971409567744164
1.46785348,0.0017373025712972387,0.003038340471275102,0.0004813627817473505,0.0006661201389855591,0.0011135360145127738
1.47339255,0.00029652679082958473,0.002027127806395138,0.0013156261233715075,0.001425793898297586,0.003534121943099858
1.47893162,0.002496490187788218,0.0008153930196355814,0.002335788381249175,0.0009764699551400695,0.00446628715719933
1.48447069,0.0018377037335736298,0.0011234105061422096,0.0018689550673622315,0.0001486035817869424,0.0037753787696114317
1.49000976,0.000874799853571893,0.0007392432087052117,0.00032509202126613476,5.883033028186025e-05,0.002063360015314569
1.49554883,0.002736964571348763,0.001047079455340706,0.0007113480992578713,0.0006336536758194642,0.00041319660356068
1.5010879,0.002695586587402941,0.0005439717097213455,0.001206218399172902,0.000671551173851535,0.0013129376867911991
1.50662697,0.0015478819492949925,0.001664132960321147,0.002155482863239366,0.0011545529968528185,0.0016778415447314195
1.51216604,0.0013763862516502554,0.0009376339190519177,0.002113866040087789,0.0013564453888834304,0.0012123928322269912
1.51770511,0.0018078015718141801,0.0021693299569396766,0.0012064715468059818,0.0014847602695733134,0.0010764946812593188
1.52324418,0.002026497596964691,0.001830936766627036,0.0010154556810785867,0.0020328359679322307,0.0007902846473410997
1.52878325,0.0011445312509034962,0.0016936908883790872,0.0008878868027892775,0.0007273924887950806,0.0023551993992989525
1.53432232,0.0013463529612730563,0.002127600356646943,0.0015206058731272603,0.0003914202473166105,0.002886704703026399
1.53986139,0.002494736611094917,0.001046297633380805,0.0019292728620230895,0.00027352300519671927,0.0019713444526430995
1.54540046,0.002449678803136336,0.0018083666448469797,0.00047293628828403675,0.0014455614399508483,0.0023165672699187365
1.55093953,0.002918093101526412,0.0015539531306140277,0.0013588219494593665,0.0020989638741959003,0.002242798388883726
1.5564786,0.003387479194470567,0.0011933218140238013,0.0006527545142581251,0.001387983112447593,0.003099482072172383
1.56201767,0.0011737354326226083,0.001984877577106628,0.0006288406586111621,0.001574038725336305,0.002251261308493327
1.56755674,0.000803326060561614,0.0007868138989010952,0.00048045739771641243,0.0009439937334899673,0.0015782728999497357
1.57309581,0.0017890569831078866,0.0011009879532665567,0.0007392300688974387,0.0011048153698413592,0.0013124925890165473
1.57863488,0.0009717014339930234,0.0014811003369427772,0.0013662877701269866,0.0009282310019618563,0.0005628887656603237
1.58417395,0.0012011147799237416,0.0024403318977897453,0.0013325513944450716,0.0006976560351993748,0.0013361657773097453
1.58971302,0.0005291876757950216,0.0018105889966335599,0.0010417621345042353,0.0004499233565117692,0.0020489145741358922
1.59525209,0.000692014136230492,0.0017174950890538549,0.0007840633402093071,0.0005960634342894704,0.0024463401079331056
1.60079116,0.0013976543721852567,0.0009906975699638346,0.0007834429933673376,0.00042010652356504457,0.001746903091391081
1.60633023,0.0013395901252032736,0.0018549272766213466,0.0005152557192915267,0.00013222236042141074,0.00035346985781082907
1.6118693,0.0012831835806391726,0.002552941916276002,0.00048022950301561856,0.0005567560240038186,0.001029433222982961
1.61740837,0.0015621162140019526,0.0014740155661787863,0.0002795853000631062,0.0003300742167634702,0.0017825154478511706
1.62294744,0.0015160224726693998,0.0017197416925706728,0.001056699498176829,0.0007496446073751501,0.0006724888750283552
1.62848651,0.0037211937312892963,0.0019683719560267803,0.0013540019408031481,0.0008357924880022735,0.001406315296508699
1.63402557,0.0020979652756022357,0.0021102536293146224,0.0010065091213148961,0.0008127220163947606,0.0011908743096251976
1.63956464,0.00040550131682266853,0.0033874277657375993,0.0007981661261298311,0.001049694902715919,0.0007797294348063759
1.64510371,0.0016198272692229043,0.003126237271927332,0.0013959031822298503,0.00040966833217119135,0.0014293472307565058
1.65064278,0.00138791201256583,0.002065813505266599,0.0008029399522640484,0.0010936078230423766,0.0028975434921879725
1.65618185,0.0014106970967709266,0.0011055449840386236,0.00030277170216556974,0.0008108448699308081,0.0011691245652211643
1.66172092,0.0016497451191895996,8.683242279331884e-05,0.0006374166036710061,0.0009301659494008461,0.0012784791502131521
1.66725999,0.001088478605151502,0.0012203487638348589,0.0005707448189731747,0.0004652742584444719,0.0019772563616751895
1.67279906,0.001489574293130527,0.0012075976132688753,0.0006209401346709963,0.00048663916703836423,0.002052843764481512
1.67833813,0.0005634237350524092,0.0016700655152844363,0.0011635047451982502,0.000516695643211746,0.00142433554555006
1.6838772,0.0015028947788346052,0.0005118378432655775,0.0013306874748430309,0.0007397914616758626,0.0011251353091599509
1.68941627,0.002211024808503543,0.0013931558291329221,0.0007262357713520843,0.001426576483342948,0.0005267596170919342
1.69495534,0.0021110968833045565,0.001600914786392898,0.0014861155970040786,0.001703899587516295,0.0013216941538553902
1.70049441,0.001720063598927506,0.0016254848249473988,0.0019141752244136274,0.0012665447348753321,0.0006117702150547386
1.70603348,0.002017623382197129,0.0014630625705056163,0.0010601644704262463,0.00017896051275070074,0.0018176109109839973
1.71157255,0.0007354087027892915,0.0012023958828918688,0.0009078038009660477,0.000863577006123096,0.0015983421116892262
1.71711162,0.0007668857245641396,0.0011637293020004568,0.0005526450649184091,0.0008647878966691287,0.0013233736946956815
1.72265069,0.0018863388100461072,0.0015439822651724547,0.0003618841007486618,0.0006423843711854908,0.0019591100716201248
1.72818976,0.000976373638172214,0.00041170630938480604,0.0010589413196097181,0.000470980408747886,0.0012705033771062552
1.73372883,0.0015829053467537497,0.0005573433956297717,0.0012367227810113823,0.0007434826802802203,0.00040243548338720914
1.7392679,0.0018813635275517853,0.0012368269982020656,0.0006843595874853199,0.0011684316166341217,0.0015791278217543575
1.74480697,0.0016151101283361326,0.0024828085039843555,0.0019138832546250276,0.0010386083795387024,0.002025574170995402
1.75034604,0.000980604855271979,0.0010378613247215458,0.0019051614734637275,0.000353300591348336,0.0020784128246791934
1.75588511,0.0012924774962278257,0.0002130240024820331,0.001028211642669551,0.0002621355994764463,0.0005434093355399602
1.76142418,0.0017816394245035241,0.0014440224538498725,0.00033394947534386794,0.00020039592932847558,0.0018674192169497138
1.76696325,0.0008847141628887016,0.001036338123157261,0.00044131536253247275,0.0006532894747665253,0.0005611166717810207
1.77250232,0.0008972567913520767,0.0013557183386604243,0.00021804811635854537,0.001154401291552761,0.001489589645783279
1.77804139,0.0008956466826877631,0.002197828044657676,0.0016715848596861884,0.0004159020846573766,0.00214517017058782
1.78358046,0.0020817065386313483,0.001489259855234441,0.0024127544242862416,0.0005906766944571512,0.0013380045082220854
1.78911953,0.0013869544102739948,0.00019527610143247947,0.001970741330963085,0.0011389903399518315,0.0009226764630986937
1.7946586,0.0008503327909356062,0.00014864319541007192,0.0007567911805846165,0.0008885973552760402,0.0002694383840679646
1.80019767,0.0008186854691306052,0.001182982183719853,0.0009477989243756682,0.0004732886620079945,0.0016587782193840555
1.80573674,0.0018185964810416002,0.0015420981489755556,0.0005707027933952567,0.0009391668427876834,0.001676032605325883
1.81127581,0.0012383850533271407,0.0003761320249064834,0.001600079313406584,0.0006647004153066583,0.0006521531330904063
1.81681488,0.00047757290781713397,0.001252446320569371,0.0013694434669438722,0.000575482088842628,0.001232723861859893
1.82235395,0.0011531618746551085,0.001596473838519996,0.0009492039704696881,0.0006679005693282502,0.0020675860799662747
1.82789302,0.0010113793436972009,0.0006335401052906745,0.0008876658837464901,0.0006213313722412719,0.0023268031332821753
1.83343209,0.0016700143281427285,0.0014191624460939477,0.0010077206123660484,0.0006023491683628597,0.002535613057089847
1.83897116,0.0023552690699732907,0.0008748824896608588,0.0006932121083609705,0.00016010303239175267,0.00160995805032063
1.84451023,0.0006431828102061462,0.0016186587705547349,0.00034263722228001603,0.0004428683190995,0.00047855987680423006
1.85004929,0.0010340058146755965,0.00029915517920473824,0.001342496627831527,0.00034881932100465216,0.001029330557774414
1.85558836,0.0013027986243007935,0.0005921330829959531,0.0013842685814561978,0.0004650784528122793,0.0013356550635065495
1.86112743,0.00036405052583139366,0.0016644286056160555,0.00043011270346033286,0.0005715856187383335,0.0017922725780442537
1.8666665,0.0020282814921646596,0.0016778327344787684,0.00031930007743338534,0.0011228984593763022,0.0013746339736128194
1.87220557,0.007550237151371254,0.001721959814729061,0.0008999007975475694,0.00414489760730119,0.006140778390128591
1.87774464,0.008203590181038603,0.0029693261610995187,0.0006552350986074248,0.004282038273173743,0.007914529126585456
1.88328371,0.0024592043229656416,0.0016699002343789702,0.000719345612389615,0.000896440798652865,0.0038163860730811966
1.88882278,0.0018834987787420276,0.0018897669020055594,0.0012873690201119677,0.0006212378844462484,0.0015378700156377584
1.89436185,0.0018462629636702619,0.0010462626898017425,0.00037959340849843566,0.00042255666435568357,0.0010119829607183365
1.89990092,0.0014073409213845951,0.0008225681766187373,0.0004366844101237322,0.0002406658327374446,0.000524061953307605
1.90543999,0.001369928363826857,0.0014092733926513673,0.0009476162150131931,0.0009327685250753333,0.0006367816067930635
1.91097906,0.0008410312522190311,0.0014682658307020738,0.0006350660908264101,0.0011145403840007537,0.0014760071643499237
1.91651813,0.0013825203026086655,0.0014788854556373994,0.0010343993074582666,0.0003495067810120846,0.002413003760463198
1.9220572,0.0013708667109864454,0.0027577293482063735,0.0011538407622782249,0.0006028954017311057,0.0031838282837572795
1.92759627,0.0018111292128680213,0.002211418886187461,0.0006390620607709326,0.0008568600346503954,0.0017416767763893174
1.93313534,0.0015517695491799146,0.0009419242548358407,0.00015579290971862663,0.00033270576249298594,0.0017843049298108594
1.93867441,0.0011592391647488297,0.0009462571858941355,0.00047466069593319205,0.00048753592439959565,0.0031036948236428485
1.94421348,0.0019888035305975923,0.002153203515229008,0.0009004678177989702,0.0004124106204070786,0.002042894900648047
1.94975255,0.0020763445999012575,0.0022242773737445195,0.0008220547586231977,0.0004867714045927017,0.001062163281327936
1.95529162,0.0015467279159736603,0.000604093714840424,0.00042808051293485156,0.00040592939988073245,0.000682299794437296
1.96083069,0.0024380981142801223,0.0018601773695145235,0.0006481233423321534,0.0009739095548778445,0.0004988485190966932
1.96636976,0.001785189974172894,0.00183099619922506,0.0012542683144198242,0.00026641219170523567,0.000372821757813288
1.97190883,0.0017141967243158491,0.0012098164732739503,0.001495705798190778,0.000663660199458014,0.0012166797881397987
1.9774479,0.0026762806923052137,0.0006833592464346496,0.0010098394516343994,0.0008728007082742564,0.0020255996499056756
1.98298697,0.0015300850783990223,0.00046146278357287655,0.0006846209375376875,0.0006067116038361503,0.0017831576399197431
1.98852604,0.001080810127393374,0.0012100649472593997,0.0005710357384593487,0.0005376732655402179,0.0007161364301572284
1.99406511,0.0033217130575639757,0.0012970656549771305,0.0002759840899069854,0.0006560280376403807,0.0013376031826335018
1.99960418,0.004158150224606214,0.001180837522339724,0.0003245988565911617,0.0005005937103498008,0.0010473912220582235
2.00514325,0.0030295153365003987,0.0008403702978168092,0.0006642873950527227,0.0007187343858130443,0.0010371413099282897
2.01068232,0.002537781495171851,0.0015840318435508473,0.0015566824499777157,0.0006096854341840428,0.0007373600234984108
2.01622139,0.0028009747641685938,0.0020493012255967105,0.0016893816149720557,0.0010742292816842205,0.0012614514768143647
2.02176046,0.002605886266670554,0.0006978184774404879,0.0003398946780188367,0.0012460573309436879,0.0025298900466552976
2.02729953,0.002539250377589649,0.0007199798761062878,0.0006963574264997492,0.0002604893528282439,0.001111381074344722
2.0328386,0.0006453403799421756,0.0002445612020047165,0.0006783448799406953,0.0005318518184649568,0.0016313332572057307
2.03837767,0.00036954958870191344,0.0014350458863986,0.00074440651377838,0.0012075940526044483,0.0025157118742999427
2.04391674,0.0013804433790399733,0.0022359120706916587,0.0008289053427134089,0.0006022944056066198,0.0015101018248358286
2.04945581,0.0019422482254692237,0.001794698707864587,0.00031495447509105996,0.0006760028806286984,0.002726122160490226
2.05499488,0.0011750157807786283,0.0012008432919500796,0.000627183913375856,0.00022985673516403286,0.003476267469734149
2.06053395,0.0017776877822309393,0.00046858142535358035,0.0007371771121626196,0.00026312294161114015,0.0022460982352819135
2.06607302,0.0021432923814166337,0.0006686299849752742,0.0008300663122058153,0.00021716565268447806,0.0011246480018619572
2.07161208,0.0008159361773525668,0.0018825437434189171,0.0004486588016395279,0.0004327989122949189,0.0013290746083923287
2.07715115,0.0007381840262877362,0.0017578846599544007,0.0007264239986252337,0.00035027162065451144,0.0025919749416475264
2.08269022,0.0009120464743910147,0.0007177103090598738,0.00040372194394912173,0.0006399513332827663,0.002794076769885285
2.08822929,0.0031535002108709557,0.0006321325785149311,0.0009884364014811856,0.0003815653136448121,0.0019181215732962252
2.09376836,0.0027151764707926125,0.0009517797745754227,0.0010147687947610511,0.0006642785719276074,0.001072425351891843
2.09930743,0.00274516508102178,0.000613595227517389,0.0010239893341619662,0.0011688359657533237,0.0015226891679326895
2.1048465,0.0012933218767621278,0.0002673943789024641,0.001095934780900257,0.0012657921382395853,0.0021382951804502096
2.11038557,0.0012989172643995918,0.00045524379622256453,0.0010339000011297993,0.0006026265712150261,0.0029868300508877816
2.11592464,0.000512025955960969,0.0011146844744469265,0.0013659189717219896,0.0007375633696573158,0.003625978881370419
2.12146371,0.0029535697226385094,0.000275426810463428,0.0016100309711428763,0.0006464698734966899,0.0021390195677878916
2.12700278,0.005861380828362123,0.001390539231442259,0.0012217896716672345,0.0014142056958044334,0.0019127724717895715
2.13254185,0.004541095627173345,0.000935846729019863,0.0009069821855958105,0.0013499267333799544,0.002965433466436148
2.13808092,0.00340572901538008,0.0015791354346958578,0.0008381538292131769,0.0006772148470647113,0.00217015613296149
2.14361999,0.0016340604991515418,0.0017159859923123306,0.0013795512899627167,0.0002935909144184518,0.002630867494652738
2.14915906,0.004649241444755472,0.0012855181800386717,0.0010761589250596203,0.0010322699609837402,0.0032708962580545228
2.15469813,0.005401568298780692,0.0023218690944870474,0.000516874569736041,0.0005176708939444274,0.0031721748108243576
2.1602372,0.005903469422479565,0.0002459096274340299,0.0009864353719397378,0.0014883999891877214,0.0022855003923292596
2.16577627,0.01808050366612174,0.005186659540161737,0.0007166838124412898,0.004933931718342696,0.008278666138720716
2.17131534,0.03138794839491617,0.010275384436239958,0.0010539084957383931,0.010249633438289558,0.025205450436035396
2.17685441,0.0618885325247882,0.030501888103448515,0.0008979223442768812,0.029414121792355877,0.06712435270632852
2.18239348,0.3797837089270606,0.19945290521431389,0.000827683863728845,0.19917473942198446,0.40516022917133104
2.18793255,0.8551537313325948,0.44806915257112667,0.00246935741918727,0.4430576076998685,0.9019408372584694
2.19347162,0.47404124961307637,0.2545128570189001,0.002169082478845258,0.25104648392503986,0.5042080285267889
2.19901069,0.01179278222349851,0.008276857448424707,0.0009231040346699469,0.008354894029256016,0.01558067452653616
2.20454976,0.010010470294855337,0.0034743652054834615,0.0007425374929661101,0.0016775535760832816,0.006944302779944405
2.21008883,0.009607887222992183,0.0032833378803171507,0.0008558752011551228,0.0021120793313930504,0.0032939628043242423
2.2156279,0.005516994244449815,0.0002830751497394197,0.0006923152174939572,0.000953479088452805,0.0014595215680426876
2.22116697,0.005200948701561407,0.0007783282324553547,0.0005152073422008367,0.000990849007053743,0.0021269820536961226
2.22670604,0.0053438678888239385,0.0004061615740446829,0.001088603707997623,0.0008051776518373471,0.0015867787038757642
2.23224511,0.002285771105749832,0.0009133553890444822,0.0005360406461453198,0.0005297013195967808,0.0010185868588130616
2.23778418,0.003540977866695901,0.0009656834042113486,0.000907328677951534,0.0008999688018157628,0.0014529566489753975
2.24332325,0.005801890063313496,0.001501853141683092,0.0011248895445279043,0.0006485290569137836,0.00034109492924261657
2.24886232,0.005301783895698143,0.0016120599103719398,0.0006848612344590203,0.00041098101004743856,0.0015785977088657965
2.25440139,0.004374830115144403,0.002497685749170392,0.0005113951015389036,0.0003508240750645158,0.002838861129471816
2.25994046,0.0015454921732395892,0.0017313663787915455,0.0010752230047935052,0.0004882622628006056,0.0016682662886006487
2.26547953,0.0022447094558144857,0.00013841684016089765,0.0010529057565196872,0.0007608469534558531,0.002352146316221231
2.2710186,0.0024557082051980587,0.0013591928654214237,0.0003423331136513134,0.0008817130367518417,0.0021870153421387544
2.27655767,0.003032597568203618,0.0015973157049190998,0.0007552343026109832,0.0004862939319262577,0.000740445823098189
2.28209674,0.0022493600798127508,0.0013403586889639816,0.001106148784665355,0.0012876015191233996,0.00047354497751576365
2.2876358,0.0026773368479804417,0.0005261456188981508,0.0008325522269405287,0.0007463530088306809,0.0008329275091241799
2.29317487,0.0026859342072385463,0.0006986355774786097,0.00037249525706010116,0.0006740851507108785,0.0003817596542450689
2.29871394,0.0013617363213306547,0.0012138385922609372,0.00013694748832600472,0.0007521150347517277,0.001488754351946542
2.30425301,0.0017040123036964408,0.0007812051371745075,0.0001315009459026663,0.000408593699437765,0.0019410119924914108
2.30979208,0.002281065654157381,2.708849220027734e-05,4.082558447920025e-05,0.00024062959309639685,0.0020013541425441435
2.31533115,0.002731585775481994,0.0001341707750915965,0.0006934009718517961,0.00029114478185396527,0.0021756157643597063
2.32087022,0.0031315460511677487,0.00039241562557994805,0.0018354552628449415,0.0005344324116813772,0.001818394437856407
2.32640929,0.0024731312136752467,0.0006405443323379187,0.0018546172802981222,0.000371335077914386,0.001540786838841983
2.33194836,0.00033331619025670796,0.002688697670055076,0.0013270713379176099,0.0008189969082185954,0.00046486325564026545
2.33748743,0.00043231287150841374,0.002845039495791098,0.0011274797937301246,0.0023005530424523523,0.001422987623868659
2.3430265,0.0029937245498575698,0.005627063186613662,0.0006765304631845306,0.005079580617560674,0.0015735911013253388
2.34856557,0.0038947329093782976,0.003091124611659278,0.0007473888279988129,0.0031459008976781463,0.0018206450807057913
2.35410464,0.004293780875318285,0.005260402358584698,0.0013456773439789523,0.006004314001610326,0.0014875138323995635
2.35964371,0.006417615179835317,0.01816110156602908,0.001081067272399335,0.01753252223552629,0.006219058360815605
2.36518278,0.0044415037825300315,0.015120148831696099,0.00034621229157576585,0.01373217907256341,0.0056725045369150785
2.37072185,0.0004039515786486634,0.0030185313921494293,0.00023569440857847777,0.004310781599374379,0.002504384281137154
2.37626092,0.00012023688031484412,0.0020369149296087666,0.0005334139715696667,0.001776593648141571,0.002120580408414892
2.38179999,0.00201034571615663,0.00047969541536339123,0.0010928283879351672,0.000559046852571588,0.0021784183305044334
2.38733906,0.002388841048143872,0.0006031883618000997,0.0006106302346727067,0.000806863457459389,0.0008981781423799514
2.39287813,0.002722144395442298,0.0007635208785410253,0.00047514373605495535,0.0005386879579882945,0.0009821701064405299
2.3984172,0.0019632745551751846,0.0007680492324512707,0.0006271102996506764,0.0003970426718092603,0.0018268035971264313
2.40395627,0.0030077201807345525,0.0013585811173393943,0.0016808979611131125,0.0003710247346275142,0.0018760562967031933
2.40949534,0.0018234154561426216,0.00230753538337022,0.0012418783180330032,0.0005390351694302266,0.0013829674198828064
2.41503441,0.002084136055796574,0.0017120288536297962,0.0006004024516238896,0.00037296050659463243,0.0001966980810143654
2.42057348,0.0017495112140261178,0.001536120939348902,0.0003513460863311399,0.0003195862242206873,0.001106154562072367
2.42611255,0.0025598930180411516,0.0013370941397736489,0.000328198103567059,0.0005683507581861007,0.0014006064880369123
2.43165162,0.0015335667323995957,0.001646390105445789,0.0008299056565785824,0.0006248142564986818,0.0013228983534244434
2.43719069,0.0011793227046516831,0.00046366524012893614,0.0006697606527834484,0.0008852299294583699,0.0012951041390143983
2.44272976,0.0017986380592886005,0.000392870838448097,0.0006152695285350217,0.0002645548813885332,0.0009907611029936036
2.44826883,0.0020043433528382335,0.0007439759771078891,0.0005592272301392379,0.00037460350347755293,0.0006460869307955502
2.4538079,0.00155385571672084,0.0012776683068600873,0.0012461545543387522,0.0005324765108584295,0.00014026921163164528
2.45934697,0.001618888628852402,0.0016235007125545453,0.001649886509360132,0.0003344028419894159,0.00013909159550579953
2.46488604,0.0015977508718824016,0.0013663748351456892,0.0007220196137535324,0.0004354424061348778,0.0004363141994471224
2.47042511,0.001739615763081642,0.0007370713569818506,0.0002640765648287177,0.0011261594221832886,0.0022831586369113288
2.47596418,0.0008006130618184519,0.0017926908927964247,0.0005240562781649322,0.0009473665490395292,0.0040137147329751335
2.48150325,0.0018356129952873301,0.0023895539382992026,0.0007919093584837673,0.0007187550858662586,0.0011021089285808221
2.48704232,0.0012686729301295595,0.0008771306665144947,0.0009013743124945423,0.0009875881682869393,0.002829285611022832
2.49258139,0.0027372128366590868,0.0013634736029197899,0.000824734511499536,0.0005264962949744326,0.0014787212471874512
2.49812046,0.0019413995293257429,0.0002586636185365554,0.0008148432312633722,0.0011388126894708323,0.0007160142530938413
2.50365952,0.0012735700722711742,0.00048126339196743676,0.0008288715139209726,0.0005844061088184265,0.00018060304333371587
2.50919859,0.001196917009862628,0.000896640717681926,0.001412534420334533,0.0009780141040294516,0.0017329261164971525
2.51473766,0.0016614528857982185,0.00030753900743585847,0.0016985409171137882,0.0007457421282131133,0.0021569225374870314
2.52027673,0.0017395108323608724,0.00045388643392836023,0.001140827013816053,0.0009105184755817691,0.0020386126543046387
2.5258158,0.0012403485462611074,0.0002362733436389053,0.0007056557832500349,0.0007447066888959508,0.0018778945932554794
2.53135487,0.0012106979000407287,0.0003595965883686502,0.0008716790914918464,0.00016120963373677356,0.0010258161648661812
2.53689394,0.0010786545069405803,0.000736043834456706,0.001065743839486686,0.00015588849210663406,0.0004500650238216215
2.54243301,0.0011119882206415345,0.0004346346786808868,0.001089175549781021,0.0005495480763297169,0.0002759005876515831
2.54797208,0.0009684366343719493,0.001216866306087991,0.0011030546253090353,0.0005047344943296092,0.0007183478413877114
2.55351115,0.000794975920092841,0.001070636422599718,0.0004974055239341387,0.0004280449720961655,0.00043931222123283167
2.55905022,0.0005594564732494065,0.0004956304932449049,0.00023181828055520684,0.0007603646882880271,0.0005561770183047662
2.56458929,0.000616188789016515,0.0011015247365148886,0.0011890602645827585,0.0010857019084791891,0.0007802319656795471
2.57012836,0.0007062618181834693,0.0016992781733111727,0.0014458840312025446,0.00040320653126209885,0.0009094681076212806
2.57566743,0.0005158233223221795,0.00159356532850173,0.0007517285768165854,0.00041741047869062295,0.0008274170676303899
2.5812065,0.0008907706912300192,0.0013930475397393892,0.0005225743324283165,0.00020033144755357058,0.0003908112314265765
2.58674557,0.0015143868215626007,0.0013364678337253388,0.0009536757543748027,0.00046754719306735877,0.0012263009396231701
2.59228464,0.0017322994686382713,0.0008856930631700731,0.000935714794566265,0.0002004370099493965,0.001041535870413446
2.59782371,0.001997582758195085,0.0004819125357563389,0.0008837364035793155,0.0002897490585284499,0.001079734424870847
2.60336278,0.0010292911764009087,0.0011881682086577379,0.0007909728360040201,0.00020669147292392263,0.0014497582850740924
2.60890185,0.0011538107230079334,0.0009980468639612403,0.00018536771912166898,0.0003784787412715527,0.001434975670459926
2.61444092,0.00035107236401159107,0.0016925189968832349,0.0004160696497679298,0.00012419123020331808,0.0013974325780898964
2.61997999,0.0006167480358147823,0.0011783355353189202,0.0004685003180819769,0.00043201708746055343,0.0004347335464939035
2.62551906,0.0005936466538947362,0.0007457662291603942,0.0006895771426518929,0.000250854217703988,0.0013257936297559416
2.63105813,0.0005955772641498927,0.001240650503713092,0.0010308542965302109,0.0004424433414634855,0.0010159120537964843
2.6365972,0.0014456322779543586,0.001466985584861396,0.0007814402523560753,0.0009779305105719687,0.00118717274522497
2.64213627,0.0018520684856773847,0.00154637859549213,0.0003972669514385436,0.0009350875901765566,0.0012971571626294747
2.64767534,0.0013136831190700392,0.0037117963929525965,0.0010395995720714599,0.0040503912454880435,0.002475329857508194
2.65321441,0.003438987721530373,0.0076742585743830374,0.0008620096011239294,0.007947087310742684,0.0029934000871359705
2.65875348,0.005152635374961188,0.008847565850371945,0.0008525271255536032,0.009555708863436301,0.004913450795684304
2.66429255,0.003450634375369599,0.003997259858238654,0.0006993535648731428,0.004462851945095326,0.003158311825200418
2.66983162,0.0032947166508331236,0.002891364262574501,0.0005291684405132784,0.0031255991906507146,0.002055135102521286
2.67537069,0.004195749695581419,0.004756020573653702,0.0002768626833789831,0.0057247417413390025,0.00419325795966303
2.68090976,0.0014362889054418152,0.0020452495156667067,0.0007609316228471008,0.002145074661864274,0.0020477068677705206
2.68644883,0.0010376947392576794,0.0006311293469073046,0.0007587254487187786,0.0004706267531231262,0.00249176254426227
2.6919879,0.0023315476825448793,0.0005981532345203782,0.0007848191420601377,0.0007147276938648737,0.0026091318455212092
2.69752697,0.0015247315630776124,0.0009581484235607946,0.0007211510874906466,0.0007461228771014944,0.00236012839256426
2.70306604,0.000490906476990728,0.0013046409952785557,0.000463072527581083,0.00022157396639919025,0.001815651926472525
2.70860511,0.000822661075701983,0.0004545918655901894,0.0002493602908227537,0.0005788266105421082,0.0005077951121523343
2.71414418,0.0016538131914595226,0.0007814762854397952,0.00043171545651111927,0.000423202188280589,0.0009917527603704518
2.71968324,0.0017741474896059773,0.0012512635458348845,0.0011352618791703837,0.0004357150595825158,0.001346140147713921
2.72522231,0.0002854229396025137,0.0010067434989178723,0.0011414711202292732,0.00031210027318242324,0.0016252821262016668
2.73076138,0.002510607621823703,0.000977968405193985,0.00047849679375194624,0.0002884313842611376,0.001809429382218778
2.73630045,0.002343884798268874,0.001666762848778367,0.0005813395953957511,0.0006452079284927204,0.0012122507587982894
2.74183952,0.0002673352443658294,0.0015335384140239593,0.0008576345462492747,0.0010835328628691196,0.0005560346570251404
2.74737859,0.0002508066645368974,0.0018227298895331814,0.0008885513701802687,0.0010724002628111765,0.00023905084870285686
2.75291766,0.0006473689258451103,0.0014407728819946684,0.0008846826170104089,0.0005914120549766392,0.0007686275687455532
2.75845673,0.0006489627602361886,0.0006835366379416809,0.00038110598201957776,0.0008568186688901902,0.0012208724751546004
2.7639958,0.0008694207676967567,0.0005786592464571878,0.00017280071840589334,0.00012021700934980333,0.0007556772100697146
2.76953487,0.0011119418705434802,0.0007123481193283759,0.0005205973290578732,7.636728463062767e-05,0.0010431770583856517
2.77507394,0.0012955968287192885,0.0013648536423083886,0.0007912885319634486,0.0005759782340412745,0.002188924435428301
2.78061301,0.001202026179434656,0.0004109163182842958,0.0003054409471886751,0.0005480847106329362,0.003392103908223613
2.78615208,0.0006048011699394441,0.000956475869529604,0.0008002174750166267,0.001595386220176146,0.00197263906354302
2.79169115,0.002982586620156451,0.0013780746866832497,0.0004027854584915289,0.002695701385935308,0.004643619627996335
2.79723022,0.0021696170106300294,0.0023679283403851776,0.0011388125279287009,0.0009071079378156419,0.0034799033764631956
2.80276929,0.0018362505845545653,0.002606282078697964,0.0016167385243646614,0.00018789903930244037,0.0015741177651701424
2.80830836,0.0014503244339975547,0.0017610107470611039,0.0005859756359362424,0.00040379815961821494,0.0009858652803678611
2.81384743,0.0012804735221894343,0.0003734443525315572,0.0006518330921896308,0.000918955759036487,0.0005603697886048406
2.8193865,0.00036667785966118765,0.0003943077355489656,0.00020328133306748446,0.0005275353207373728,0.0008613417684073935
2.82492557,0.001396340953467705,0.0008964723113202468,0.0005833400500877677,0.00017263450296123076,0.0007161191545423569
